Paths, L1 PS, HLT PS, Counts, Rates (Hz)
AlCa_EcalEtaEBonly_v, 1, 1, 263887, 1941.781352
AlCa_EcalEtaEEonly_v, 1, 1, 35367, 260.246324
AlCa_EcalPhiSym_v, 110, 1, 579341, 4263.017052
AlCa_EcalPi0EBonly_v, 1, 1, 875362, 6441.271048
AlCa_EcalPi0EEonly_v, 1, 1, 180803, 1330.420416
AlCa_LumiPixels_Random_v, 1, 1, 149596, 1100.777988
AlCa_LumiPixels_ZeroBias_v, 12457, 1, 579355, 4263.13026
AlCa_RPCMuonNormalisation_v, 1, 20, 47663, 350.718384
DST_CaloJet40_BTagScouting_v, 12457, 6, 1320, 9.71702
DST_CaloJet40_CaloBTagScouting_v, 12457, 3, 2699, 19.868004
DST_CaloJet40_CaloScouting_PFScouting_v, 12457, 6, 2204, 16.22648
DST_DoubleMu1_noVtx_CaloScouting_v, 1, 1, 409842, 3015.785648
DST_DoubleMu3_noVtx_CaloScouting_Monitoring_v, 1, 1, 405079, 2980.728904
DST_DoubleMu3_noVtx_CaloScouting_v, 1, 1, 352206, 2591.670744
DST_DoubleMu3_noVtx_Mass10_PFScouting_v, 1, 1, 116172, 854.833608
DST_HT250_CaloBTagScouting_v, 1, 1, 471119, 3466.674244
DST_HT250_CaloScouting_v, 1, 1, 474027, 3488.070556
DST_HT410_BTagScouting_v, 1, 1, 121079, 890.94696
DST_HT410_PFScouting_v, 1, 1, 121089, 891.022432
DST_L1DoubleMu_BTagScouting_v, 1, 0, 0, 0.0
DST_L1DoubleMu_CaloScouting_PFScouting_v, 1, 0, 0, 0.0
DST_L1HTT_BTagScouting_v, 1, 200, 2903, 21.358576
DST_L1HTT_CaloBTagScouting_v, 1, 200, 2883, 21.207632
DST_L1HTT_CaloScouting_PFScouting_v, 1, 200, 3257, 23.96236
DST_Physics_v, 1, 10, 954968, 7027.028108
DST_ZeroBias_BTagScouting_v, 12457, 175, 131, 0.962268
DST_ZeroBias_CaloScouting_PFScouting_v, 12457, 175, 3374, 24.830288
DST_ZeroBias_v, 12457, 1, 579355, 4263.13026
HLT_AK4CaloJet100_v, 17000, 0, 0, 0.0
HLT_AK4CaloJet120_v, 17000, 0, 0, 0.0
HLT_AK4CaloJet30_v, 12457, 0, 0, 0.0
HLT_AK4CaloJet40_v, 12457, 0, 0, 0.0
HLT_AK4CaloJet50_v, 12457, 0, 0, 0.0
HLT_AK4CaloJet80_v, 159000, 0, 0, 0.0
HLT_AK4PFJet100_v, 17000, 0, 0, 0.0
HLT_AK4PFJet120_v, 17000, 0, 0, 0.0
HLT_AK4PFJet30_v, 12457, 0, 0, 0.0
HLT_AK4PFJet50_v, 12457, 0, 0, 0.0
HLT_AK4PFJet80_v, 159000, 0, 0, 0.0
HLT_AK8PFHT750_TrimMass50_v, 1, 0, 0, 0.0
HLT_AK8PFHT800_TrimMass50_v, 1, 1, 2157, 15.867988
HLT_AK8PFHT850_TrimMass50_v, 1, 1, 1712, 12.603824
HLT_AK8PFHT900_TrimMass50_v, 1, 1, 1383, 10.169852
HLT_AK8PFJet140_v, 1500, 1, 554, 4.075488
HLT_AK8PFJet15_v, 12457, 0, 0, 0.0
HLT_AK8PFJet200_v, 350, 1, 529, 3.886808
HLT_AK8PFJet25_v, 12457, 0, 0, 0.0
HLT_AK8PFJet260_v, 1, 128, 401, 2.943408
HLT_AK8PFJet320_v, 1, 48, 392, 2.886804
HLT_AK8PFJet330_TrimMass30_PFAK8BTagDeepCSV_p17_v, 1, 1, 2659, 19.566116
HLT_AK8PFJet330_TrimMass30_PFAK8BTagDeepCSV_p1_v, 1, 1, 1385, 10.18872
HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v, 1, 1, 7499, 55.1889
HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v, 1, 1, 7968, 58.622876
HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v, 1, 1, 3117, 22.943488
HLT_AK8PFJet360_TrimMass30_v, 1, 0, 0, 0.0
HLT_AK8PFJet380_TrimMass30_v, 1, 0, 0, 0.0
HLT_AK8PFJet400_TrimMass30_v, 1, 1, 4425, 32.566168
HLT_AK8PFJet400_v, 1, 16, 384, 2.8302
HLT_AK8PFJet40_v, 12457, 250, 393, 2.886804
HLT_AK8PFJet420_TrimMass30_v, 1, 1, 3559, 26.188784
HLT_AK8PFJet450_v, 1, 8, 433, 3.188692
HLT_AK8PFJet500_v, 1, 1, 1995, 14.679304
HLT_AK8PFJet550_v, 1, 1, 1226, 9.018904
HLT_AK8PFJet60_v, 159000, 1, 291, 2.132084
HLT_AK8PFJet80_v, 17000, 2, 304, 2.245292
HLT_AK8PFJetFwd140_v, 250, 2, 243, 1.79246
HLT_AK8PFJetFwd15_v, 12457, 0, 0, 0.0
HLT_AK8PFJetFwd200_v, 40, 1, 242, 1.773592
HLT_AK8PFJetFwd25_v, 12457, 0, 0, 0.0
HLT_AK8PFJetFwd260_v, 1, 8, 567, 4.169828
HLT_AK8PFJetFwd320_v, 1, 1, 1131, 8.320788
HLT_AK8PFJetFwd400_v, 1, 1, 191, 1.396232
HLT_AK8PFJetFwd40_v, 12457, 750, 106, 0.773588
HLT_AK8PFJetFwd450_v, 1, 1, 75, 0.547172
HLT_AK8PFJetFwd500_v, 1, 1, 28, 0.207548
HLT_AK8PFJetFwd60_v, 103000, 1, 134, 0.981136
HLT_AK8PFJetFwd80_v, 5100, 3, 145, 1.075476
HLT_BTagMu_AK4DiJet110_Mu5_v, 60, 1, 261, 1.924536
HLT_BTagMu_AK4DiJet170_Mu5_v, 10, 1, 325, 2.396236
HLT_BTagMu_AK4DiJet20_Mu5_v, 360, 6, 641, 4.717
HLT_BTagMu_AK4DiJet40_Mu5_v, 360, 1, 741, 5.452852
HLT_BTagMu_AK4DiJet70_Mu5_v, 60, 1, 975, 7.16984
HLT_BTagMu_AK4Jet300_Mu5_v, 1, 1, 654, 4.81134
HLT_BTagMu_AK8DiJet170_Mu5_v, 10, 1, 398, 2.92454
HLT_BTagMu_AK8Jet170_DoubleMu5_v, 1, 1, 172, 1.264156
HLT_BTagMu_AK8Jet300_Mu5_v, 1, 1, 738, 5.433984
HLT_CaloJet500_NoJetID_v, 1, 1, 2101, 15.452892
HLT_CaloJet550_NoJetID_v, 1, 1, 1234, 9.075508
HLT_CaloMET100_HBHECleaned_v, 1, 64, 205, 1.50944
HLT_CaloMET100_NotCleaned_v, 1, 128, 134, 0.981136
HLT_CaloMET110_NotCleaned_v, 1, 128, 113, 0.830192
HLT_CaloMET250_HBHECleaned_v, 1, 8, 167, 1.22642
HLT_CaloMET250_NotCleaned_v, 1, 8, 200, 1.471704
HLT_CaloMET300_HBHECleaned_v, 1, 4, 182, 1.339628
HLT_CaloMET350_HBHECleaned_v, 1, 1, 419, 3.075484
HLT_CaloMET70_HBHECleaned_v, 1, 128, 173, 1.264156
HLT_CaloMET80_HBHECleaned_v, 1, 128, 152, 1.113212
HLT_CaloMET80_NotCleaned_v, 1, 128, 184, 1.358496
HLT_CaloMET90_HBHECleaned_v, 1, 128, 123, 0.905664
HLT_CaloMET90_NotCleaned_v, 1, 128, 163, 1.207552
HLT_CaloMHT90_v, 1, 128, 114, 0.830192
HLT_DiEle27_WPTightCaloOnly_L1DoubleEG_v, 1, 1, 3088, 22.717072
HLT_DiJet110_35_Mjj650_PFMET110_v, 1, 1, 2364, 17.396296
HLT_DiJet110_35_Mjj650_PFMET120_v, 1, 1, 1610, 11.849104
HLT_DiJet110_35_Mjj650_PFMET130_v, 1, 1, 1166, 8.58494
HLT_DiMu4_Ele9_CaloIdL_TrackIdL_DZ_Mass3p8_v, 1, 1, 909, 6.69814
HLT_DiMu9_Ele9_CaloIdL_TrackIdL_DZ_v, 1, 1, 221, 1.622648
HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v, 1, 2, 166, 1.22642
HLT_DiPFJetAve100_HFJEC_v, 17000, 1, 4, 0.037736
HLT_DiPFJetAve140_v, 1500, 1, 218, 1.60378
HLT_DiPFJetAve15_HFJEC_v, 12457, 0, 0, 0.0
HLT_DiPFJetAve160_HFJEC_v, 350, 1, 57, 0.415096
HLT_DiPFJetAve200_v, 350, 1, 248, 1.830196
HLT_DiPFJetAve220_HFJEC_v, 1, 8, 319, 2.339632
HLT_DiPFJetAve25_HFJEC_v, 12457, 0, 0, 0.0
HLT_DiPFJetAve260_v, 1, 128, 195, 1.433968
HLT_DiPFJetAve300_HFJEC_v, 1, 1, 364, 2.679256
HLT_DiPFJetAve320_v, 1, 48, 182, 1.339628
HLT_DiPFJetAve400_v, 1, 16, 189, 1.396232
HLT_DiPFJetAve40_v, 12457, 25, 194, 1.433968
HLT_DiPFJetAve500_v, 1, 4, 252, 1.849064
HLT_DiPFJetAve60_HFJEC_v, 12457, 1, 200, 1.471704
HLT_DiPFJetAve60_v, 12457, 5, 189, 1.396232
HLT_DiPFJetAve80_HFJEC_v, 17000, 1, 23, 0.169812
HLT_DiPFJetAve80_v, 17000, 1, 222, 1.641516
HLT_DiSC30_18_EIso_AND_HE_Mass70_v, 1, 256, 179, 1.32076
HLT_Dimuon0_Jpsi3p5_Muon2_v, 1, 1, 2433, 17.905732
HLT_Dimuon0_Jpsi_L1_4R_0er1p5R_v, 1, 300, 169, 1.245288
HLT_Dimuon0_Jpsi_L1_NoOS_v, 430, 16, 17, 0.132076
HLT_Dimuon0_Jpsi_NoVertexing_L1_4R_0er1p5R_v, 1, 300, 187, 1.377364
HLT_Dimuon0_Jpsi_NoVertexing_NoOS_v, 430, 16, 20, 0.150944
HLT_Dimuon0_Jpsi_NoVertexing_v, 0, 16, 19, 0.132076
HLT_Dimuon0_Jpsi_v, 0, 16, 17, 0.132076
HLT_Dimuon0_LowMass_L1_0er1p5R_v, 1, 0, 0, 0.0
HLT_Dimuon0_LowMass_L1_0er1p5_v, 0, 1, 181, 1.339628
HLT_Dimuon0_LowMass_L1_4R_v, 1, 0, 0, 0.0
HLT_Dimuon0_LowMass_L1_4_v, 0, 2, 146, 1.075476
HLT_Dimuon0_LowMass_L1_TM530_v, 40, 18, 59, 0.433964
HLT_Dimuon0_LowMass_v, 0, 32, 22, 0.169812
HLT_Dimuon0_Upsilon_L1_4p5NoOS_v, 80, 0, 0, 0.0
HLT_Dimuon0_Upsilon_L1_4p5_v, 80, 16, 15, 0.113208
HLT_Dimuon0_Upsilon_L1_4p5er2p0M_v, 1, 180, 91, 0.66038
HLT_Dimuon0_Upsilon_L1_4p5er2p0_v, 0, 1, 232, 1.69812
HLT_Dimuon0_Upsilon_L1_5M_v, 1, 0, 0, 0.0
HLT_Dimuon0_Upsilon_L1_5_v, 80, 0, 0, 0.0
HLT_Dimuon0_Upsilon_Muon_L1_TM0_v, 0, 0, 0, 0.0
HLT_Dimuon0_Upsilon_Muon_NoL1Mass_v, 55, 1, 40, 0.301888
HLT_Dimuon0_Upsilon_NoVertexing_v, 1, 180, 159, 1.169816
HLT_Dimuon10_PsiPrime_Barrel_Seagulls_v, 1, 0, 0, 0.0
HLT_Dimuon12_Upsilon_y1p4_v, 1, 1, 2418, 17.792524
HLT_Dimuon14_Phi_Barrel_Seagulls_v, 1, 1, 1536, 11.301932
HLT_Dimuon18_PsiPrime_noCorrL1_v, 1, 1, 290, 2.132084
HLT_Dimuon18_PsiPrime_v, 1, 1, 681, 5.018888
HLT_Dimuon20_Jpsi_Barrel_Seagulls_v, 1, 0, 0, 0.0
HLT_Dimuon24_Phi_noCorrL1_v, 1, 1, 294, 2.16982
HLT_Dimuon24_Upsilon_noCorrL1_v, 1, 1, 817, 6.018892
HLT_Dimuon25_Jpsi_noCorrL1_v, 1, 1, 1191, 8.754752
HLT_Dimuon25_Jpsi_v, 1, 1, 1860, 13.6793
HLT_Diphoton30PV_18PV_R9Id_AND_IsoCaloId_AND_HE_R9Id_NoPixelVeto_Mass55_v, 1, 32, 327, 2.415104
HLT_Diphoton30PV_18PV_R9Id_AND_IsoCaloId_AND_HE_R9Id_PixelVeto_Mass55_v, 1, 1, 6410, 47.17
HLT_Diphoton30_18_R9IdL_AND_HE_AND_IsoCaloId_NoPixelVeto_Mass55_v, 1, 1, 5505, 40.509596
HLT_Diphoton30_18_R9IdL_AND_HE_AND_IsoCaloId_NoPixelVeto_v, 1, 1, 6431, 47.320944
HLT_Diphoton30_22_R9Id_OR_IsoCaloId_AND_HE_R9Id_Mass90_v, 1, 1, 6747, 49.641708
HLT_Diphoton30_22_R9Id_OR_IsoCaloId_AND_HE_R9Id_Mass95_v, 1, 1, 5747, 42.283188
HLT_DoubleEle24_eta2p1_WPTight_Gsf_v, 1, 1, 856, 6.301912
HLT_DoubleEle25_CaloIdL_MW_v, 1, 1, 2875, 21.151028
HLT_DoubleEle27_CaloIdL_MW_v, 1, 1, 2548, 18.754792
HLT_DoubleEle33_CaloIdL_MW_v, 1, 1, 1778, 13.075524
HLT_DoubleEle8_CaloIdM_TrackIdM_Mass8_DZ_PFHT350_v, 1, 1, 178, 1.301892
HLT_DoubleEle8_CaloIdM_TrackIdM_Mass8_PFHT350_v, 1, 1, 241, 1.773592
HLT_DoubleIsoMu20_eta2p1_v, 1, 1, 1680, 12.35854
HLT_DoubleL2Mu23NoVtx_2Cha_CosmicSeed_v, 1, 1, 1876, 13.811376
HLT_DoubleL2Mu23NoVtx_2Cha_v, 1, 1, 2343, 17.245352
HLT_DoubleL2Mu25NoVtx_2Cha_CosmicSeed_Eta2p4_v, 1, 1, 1922, 14.151
HLT_DoubleL2Mu25NoVtx_2Cha_CosmicSeed_v, 1, 1, 1610, 11.849104
HLT_DoubleL2Mu25NoVtx_2Cha_Eta2p4_v, 1, 1, 2731, 20.09442
HLT_DoubleL2Mu25NoVtx_2Cha_v, 1, 1, 2048, 15.075532
HLT_DoubleL2Mu30NoVtx_2Cha_CosmicSeed_Eta2p4_v, 1, 1, 1273, 9.358528
HLT_DoubleL2Mu30NoVtx_2Cha_Eta2p4_v, 1, 1, 2011, 14.792512
HLT_DoubleL2Mu50_v, 1, 1, 1228, 9.037772
HLT_DoubleMediumChargedIsoPFTau35_Trk1_TightID_eta2p1_Reg_v, 1, 0, 0, 0.0
HLT_DoubleMediumChargedIsoPFTau35_Trk1_eta2p1_Reg_v, 1, 0, 0, 0.0
HLT_DoubleMediumChargedIsoPFTau40_Trk1_TightID_eta2p1_Reg_v, 1, 1, 7297, 53.698328
HLT_DoubleMediumChargedIsoPFTau40_Trk1_eta2p1_Reg_v, 1, 0, 0, 0.0
HLT_DoubleMediumChargedIsoPFTauHPS35_Trk1_eta2p1_Reg_v, 1, 1, 7262, 53.434176
HLT_DoubleMu20_7_Mass0to30_L1_DM4EG_v, 1, 30, 107, 0.792456
HLT_DoubleMu20_7_Mass0to30_L1_DM4_v, 0, 0, 0, 0.0
HLT_DoubleMu20_7_Mass0to30_Photon23_v, 1, 1, 104, 0.773588
HLT_DoubleMu2_Jpsi_DoubleTkMu0_Phi_v, 1, 1, 1207, 8.886828
HLT_DoubleMu2_Jpsi_DoubleTrk1_Phi1p05_v, 1, 1, 3320, 24.43406
HLT_DoubleMu33NoFiltersNoVtxDisplaced_v, 1, 1, 35, 0.264152
HLT_DoubleMu3_DCA_PFMET50_PFMHT60_v, 1, 1, 954, 7.018896
HLT_DoubleMu3_DZ_PFMET50_PFMHT60_v, 1, 1, 643, 4.735868
HLT_DoubleMu3_DZ_PFMET70_PFMHT70_v, 1, 1, 245, 1.811328
HLT_DoubleMu3_DZ_PFMET90_PFMHT90_v, 1, 1, 62, 0.452832
HLT_DoubleMu3_DoubleEle7p5_CaloIdL_TrackIdL_Upsilon_v, 1, 1, 15, 0.113208
HLT_DoubleMu3_TkMu_DsTau3Mu_v, 1, 1, 563, 4.15096
HLT_DoubleMu3_Trk_Tau3mu_NoL1Mass_v, 40, 1, 51, 0.37736
HLT_DoubleMu3_Trk_Tau3mu_v, 1, 20, 314, 2.301896
HLT_DoubleMu40NoFiltersNoVtxDisplaced_v, 1, 1, 19, 0.132076
HLT_DoubleMu43NoFiltersNoVtx_v, 1, 1, 351, 2.584916
HLT_DoubleMu48NoFiltersNoVtx_v, 1, 1, 112, 0.830192
HLT_DoubleMu4_3_Bs_v, 1, 1, 2110, 15.528364
HLT_DoubleMu4_3_Jpsi_v, 1, 10, 1544, 11.358536
HLT_DoubleMu4_JpsiTrkTrk_Displaced_v, 1, 1, 5204, 38.30204
HLT_DoubleMu4_JpsiTrk_Displaced_v, 1, 1, 5495, 40.434124
HLT_DoubleMu4_Jpsi_Displaced_v, 1, 60, 182, 1.339628
HLT_DoubleMu4_Jpsi_NoVertexing_v, 1, 240, 171, 1.264156
HLT_DoubleMu4_LowMassNonResonantTrk_Displaced_v, 1, 1, 6092, 44.830368
HLT_DoubleMu4_Mass3p8_DZ_PFHT350_v, 1, 1, 978, 7.188708
HLT_DoubleMu4_PsiPrimeTrk_Displaced_v, 1, 1, 478, 3.509448
HLT_DoubleMu5_Upsilon_DoubleEle3_CaloIdL_TrackIdL_v, 1, 1, 3, 0.018868
HLT_DoublePFJets100_CaloBTagDeepCSV_p71_v, 170, 2, 128, 0.9434
HLT_DoublePFJets116MaxDeta1p6_DoubleCaloBTagDeepCSV_p71_v, 1, 1, 1186, 8.735884
