Paths, L1 PS, HLT PS, Counts, Rates (Hz)
HLT_DoublePFJets128MaxDeta1p6_DoubleCaloBTagDeepCSV_p71_v, 1, 1, 881, 6.490592
HLT_DoublePFJets200_CaloBTagDeepCSV_p71_v, 70, 1, 47, 0.339624
HLT_DoublePFJets350_CaloBTagDeepCSV_p71_v, 70, 1, 4, 0.037736
HLT_DoublePFJets40_CaloBTagDeepCSV_p71_v, 8400, 1, 117, 0.867928
HLT_DoublePhoton33_CaloIdL_v, 1, 64, 188, 1.377364
HLT_DoublePhoton70_v, 1, 1, 1339, 9.849096
HLT_DoublePhoton85_v, 1, 1, 640, 4.717
HLT_DoubleTightChargedIsoPFTau35_Trk1_TightID_eta2p1_Reg_v, 1, 1, 7301, 53.717196
HLT_DoubleTightChargedIsoPFTau35_Trk1_eta2p1_Reg_v, 1, 0, 0, 0.0
HLT_DoubleTightChargedIsoPFTau40_Trk1_TightID_eta2p1_Reg_v, 1, 1, 5640, 41.5096
HLT_DoubleTightChargedIsoPFTau40_Trk1_eta2p1_Reg_v, 1, 1, 6728, 49.509632
HLT_ECALHT800_v, 1, 1, 123, 0.905664
HLT_EcalCalibration_v, 1, 1, 25549, 188.000752
HLT_Ele115_CaloIdVT_GsfTrkIdT_v, 1, 1, 2470, 18.169884
HLT_Ele12_CaloIdL_TrackIdL_IsoVL_PFJet30_v, 2700, 1, 158, 1.169816
HLT_Ele135_CaloIdVT_GsfTrkIdT_v, 1, 1, 1488, 10.94344
HLT_Ele145_CaloIdVT_GsfTrkIdT_v, 1, 1, 1168, 8.603808
HLT_Ele15_CaloIdL_TrackIdL_IsoVL_PFJet30_v, 2700, 0, 0, 0.0
HLT_Ele15_Ele8_CaloIdL_TrackIdL_IsoVL_v, 2700, 0, 0, 0.0
HLT_Ele15_IsoVVVL_PFHT450_CaloBTagDeepCSV_4p5_v, 220000, 1, 292, 2.150952
HLT_Ele15_IsoVVVL_PFHT450_PFMET50_v, 220000, 1, 159, 1.169816
HLT_Ele15_IsoVVVL_PFHT450_v, 220000, 1, 486, 3.58492
HLT_Ele15_IsoVVVL_PFHT600_v, 220000, 1, 199, 1.471704
HLT_Ele15_WPLoose_Gsf_v, 2700, 0, 0, 0.0
HLT_Ele16_Ele12_Ele8_CaloIdL_TrackIdL_v, 1, 1, 75, 0.547172
HLT_Ele17_CaloIdM_TrackIdM_PFJet30_v, 2700, 1, 116, 0.84906
HLT_Ele17_WPLoose_Gsf_v, 2700, 0, 0, 0.0
HLT_Ele200_CaloIdVT_GsfTrkIdT_v, 1, 1, 355, 2.603784
HLT_Ele20_WPLoose_Gsf_v, 2700, 0, 0, 0.0
HLT_Ele20_WPTight_Gsf_v, 2700, 0, 0, 0.0
HLT_Ele20_eta2p1_WPLoose_Gsf_v, 2700, 0, 0, 0.0
HLT_Ele23_CaloIdL_TrackIdL_IsoVL_PFJet30_v, 2700, 1, 74, 0.547172
HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v, 2700, 1, 78, 0.56604
HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v, 1, 1, 2623, 19.301964
HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL_v, 1, 1, 3133, 23.056696
HLT_Ele24_eta2p1_WPTight_Gsf_LooseChargedIsoPFTau30_eta2p1_CrossL1_v, 1, 1, 1602, 11.7925
HLT_Ele24_eta2p1_WPTight_Gsf_LooseChargedIsoPFTau30_eta2p1_TightID_CrossL1_v, 1, 1, 1538, 11.3208
HLT_Ele24_eta2p1_WPTight_Gsf_MediumChargedIsoPFTau30_eta2p1_CrossL1_v, 1, 1, 1498, 11.018912
HLT_Ele24_eta2p1_WPTight_Gsf_MediumChargedIsoPFTau30_eta2p1_TightID_CrossL1_v, 1, 1, 1440, 10.603816
HLT_Ele24_eta2p1_WPTight_Gsf_TightChargedIsoPFTau30_eta2p1_CrossL1_v, 1, 1, 1441, 10.603816
HLT_Ele24_eta2p1_WPTight_Gsf_TightChargedIsoPFTau30_eta2p1_TightID_CrossL1_v, 1, 1, 1385, 10.18872
HLT_Ele250_CaloIdVT_GsfTrkIdT_v, 1, 1, 136, 1.000004
HLT_Ele27_Ele37_CaloIdL_MW_v, 1, 1, 2225, 16.377424
HLT_Ele27_WPTight_Gsf_v, 1, 0, 0, 0.0
HLT_Ele28_HighEta_SC20_Mass55_v, 1, 1, 676, 4.981152
HLT_Ele28_eta2p1_WPTight_Gsf_HT150_v, 1, 1, 2271, 16.717048
HLT_Ele300_CaloIdVT_GsfTrkIdT_v, 1, 1, 64, 0.4717
HLT_Ele30_eta2p1_WPTight_Gsf_CentralPFJet35_EleCleaned_v, 1, 1, 7382, 54.320972
HLT_Ele32_WPTight_Gsf_L1DoubleEG_v, 1, 1, 25567, 188.132828
HLT_Ele32_WPTight_Gsf_v, 1, 1, 25404, 186.925276
HLT_Ele35_WPTight_Gsf_L1EGMT_v, 1, 1, 19004, 139.830748
HLT_Ele35_WPTight_Gsf_v, 1, 1, 20670, 152.094948
HLT_Ele38_WPTight_Gsf_v, 1, 1, 15924, 117.17028
HLT_Ele40_WPTight_Gsf_v, 1, 1, 13325, 98.056996
HLT_Ele50_CaloIdVT_GsfTrkIdT_PFJet165_v, 1, 1, 1752, 12.886844
HLT_Ele50_IsoVVVL_PFHT450_v, 220000, 1, 344, 2.528312
HLT_Ele8_CaloIdL_TrackIdL_IsoVL_PFJet30_v, 38000, 1, 33, 0.245284
HLT_Ele8_CaloIdM_TrackIdM_PFJet30_v, 38000, 1, 47, 0.339624
HLT_HT300_Beamspot_v, 1, 35, 9487, 69.8116
HLT_HT400_DisplacedDijet40_DisplacedTrack_v, 1, 4, 77, 0.56604
HLT_HT425_v, 1, 512, 219, 1.60378
HLT_HT430_DisplacedDijet40_DisplacedTrack_v, 1, 1, 247, 1.811328
HLT_HT430_DisplacedDijet60_DisplacedTrack_v, 1, 1, 162, 1.188684
HLT_HT450_Beamspot_v, 1, 0, 0, 0.0
HLT_HT500_DisplacedDijet40_DisplacedTrack_v, 1, 1, 141, 1.03774
HLT_HT550_DisplacedDijet60_Inclusive_v, 1, 16, 25, 0.18868
HLT_HT650_DisplacedDijet60_Inclusive_v, 1, 1, 201, 1.471704
HLT_HcalCalibration_v, 1, 1, 25549, 188.000752
HLT_HcalIsolatedbunch_v, 110, 1, 0, 0.0
HLT_HcalNZS_v, 1, 1, 233, 1.716988
HLT_HcalPhiSym_v, 1, 1, 1142, 8.39626
HLT_IsoMu20_eta2p1_LooseChargedIsoPFTau27_eta2p1_CrossL1_v, 1, 1, 844, 6.207572
HLT_IsoMu20_eta2p1_LooseChargedIsoPFTau27_eta2p1_TightID_CrossL1_v, 1, 1, 795, 5.84908
HLT_IsoMu20_eta2p1_LooseChargedIsoPFTauHPS27_eta2p1_CrossL1_v, 1, 1, 735, 5.415116
HLT_IsoMu20_eta2p1_MediumChargedIsoPFTau27_eta2p1_CrossL1_v, 1, 1, 685, 5.037756
HLT_IsoMu20_eta2p1_MediumChargedIsoPFTau27_eta2p1_TightID_CrossL1_v, 1, 1, 644, 4.735868
HLT_IsoMu20_eta2p1_TightChargedIsoPFTau27_eta2p1_CrossL1_v, 1, 1, 609, 4.490584
HLT_IsoMu20_eta2p1_TightChargedIsoPFTau27_eta2p1_TightID_CrossL1_v, 1, 1, 572, 4.207564
HLT_IsoMu20_v, 210, 1, 263, 1.943404
HLT_IsoMu24_eta2p1_MediumChargedIsoPFTau35_Trk1_TightID_eta2p1_Reg_CrossL1_v, 1, 1, 204, 1.50944
HLT_IsoMu24_eta2p1_MediumChargedIsoPFTau35_Trk1_eta2p1_Reg_CrossL1_v, 1, 1, 222, 1.641516
HLT_IsoMu24_eta2p1_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_v, 1, 1, 65, 0.4717
HLT_IsoMu24_eta2p1_MediumChargedIsoPFTauHPS35_Trk1_eta2p1_Reg_CrossL1_v, 1, 1, 185, 1.358496
HLT_IsoMu24_eta2p1_TightChargedIsoPFTau35_Trk1_TightID_eta2p1_Reg_CrossL1_v, 1, 1, 179, 1.32076
HLT_IsoMu24_eta2p1_TightChargedIsoPFTau35_Trk1_eta2p1_Reg_CrossL1_v, 1, 1, 195, 1.433968
HLT_IsoMu24_eta2p1_v, 1, 1, 35257, 259.435
HLT_IsoMu24_v, 1, 1, 39271, 288.96342
HLT_IsoMu27_LooseChargedIsoPFTau20_Trk1_eta2p1_SingleL1_v, 1, 1, 748, 5.509456
HLT_IsoMu27_MET90_v, 1, 1, 538, 3.96228
HLT_IsoMu27_MediumChargedIsoPFTau20_Trk1_eta2p1_SingleL1_v, 1, 1, 628, 4.62266
HLT_IsoMu27_TightChargedIsoPFTau20_Trk1_eta2p1_SingleL1_v, 1, 1, 561, 4.132092
HLT_IsoMu27_v, 1, 1, 32956, 242.510404
HLT_IsoMu30_v, 1, 1, 27697, 203.812136
HLT_IsoTrackHB_v, 1, 1, 861, 6.339648
HLT_IsoTrackHE_v, 1, 1, 1708, 12.566088
HLT_L1ETMHadSeeds_v, 1, 1024, 118, 0.867928
HLT_L1NotBptxOR_v, 0, 0, 0, 0.0
HLT_L1SingleMu18_v, 210, 125, 76, 0.56604
HLT_L1SingleMu25_v, 1, 18000, 73, 0.528304
HLT_L1UnpairedBunchBptxMinus_v, 0, 0, 0, 0.0
HLT_L1UnpairedBunchBptxPlus_v, 0, 0, 0, 0.0
HLT_L1_CDC_SingleMu_3_er1p2_TOP120_DPHI2p618_3p142_v, 190, 1, 166, 1.22642
HLT_L2Mu10_NoVertex_NoBPTX3BX_v, 1, 80, 115, 0.84906
HLT_L2Mu10_NoVertex_NoBPTX_v, 4000, 1, 31, 0.226416
HLT_L2Mu10_v, 1, 6000, 205, 1.50944
HLT_L2Mu23NoVtx_2Cha_CosmicSeed_v, 1, 1, 154406, 1136.174356
HLT_L2Mu23NoVtx_2Cha_v, 1, 1, 203024, 1493.930504
HLT_L2Mu40_NoVertex_3Sta_NoBPTX3BX_v, 1, 1, 1285, 9.452868
HLT_L2Mu45_NoVertex_3Sta_NoBPTX3BX_v, 1, 1, 1145, 8.433996
HLT_L2Mu50_v, 1, 500, 191, 1.396232
HLT_MET105_IsoTrk50_v, 1, 1, 144, 1.056608
HLT_MET120_IsoTrk50_v, 1, 1, 110, 0.811324
HLT_MediumChargedIsoPFTau180HighPtRelaxedIso_Trk50_eta2p1_1pr_v, 1, 1, 249, 1.830196
HLT_MediumChargedIsoPFTau180HighPtRelaxedIso_Trk50_eta2p1_v, 1, 1, 2687, 19.773664
HLT_MediumChargedIsoPFTau200HighPtRelaxedIso_Trk50_eta2p1_v, 1, 1, 2043, 15.037796
HLT_MediumChargedIsoPFTau220HighPtRelaxedIso_Trk50_eta2p1_v, 1, 1, 1677, 12.339672
HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET100_v, 1, 1, 174, 1.283024
HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET110_v, 1, 1, 107, 0.792456
HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET120_v, 1, 1, 62, 0.452832
HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET130_v, 1, 1, 40, 0.301888
HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET140_v, 1, 1, 28, 0.207548
HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET90_v, 1, 0, 0, 0.0
HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_v, 190, 1, 12, 0.09434
HLT_MonoCentralPFJet80_PFMETNoMu110_PFMHTNoMu110_IDTight_v, 1, 0, 0, 0.0
HLT_MonoCentralPFJet80_PFMETNoMu120_PFMHTNoMu120_IDTight_v, 1, 1, 1543, 11.358536
HLT_MonoCentralPFJet80_PFMETNoMu130_PFMHTNoMu130_IDTight_v, 1, 1, 1222, 9.000036
HLT_MonoCentralPFJet80_PFMETNoMu140_PFMHTNoMu140_IDTight_v, 1, 1, 955, 7.018896
HLT_Mu10_TrkIsoVVL_DiPFJet40_DEta3p5_MJJ750_HTT350_PFMETNoMu60_v, 63000, 1, 443, 3.264164
HLT_Mu10p5_IP3p5_part0_v, 1, 0, 0, 0.0
HLT_Mu10p5_IP3p5_part1_v, 1, 0, 0, 0.0
HLT_Mu10p5_IP3p5_part2_v, 1, 0, 0, 0.0
HLT_Mu10p5_IP3p5_part3_v, 1, 0, 0, 0.0
HLT_Mu10p5_IP3p5_part4_v, 1, 0, 0, 0.0
HLT_Mu10p5_IP3p5_part5_v, 1, 0, 0, 0.0
HLT_Mu12_DoublePFJets100_CaloBTagDeepCSV_p71_v, 60, 1, 65, 0.4717
HLT_Mu12_DoublePFJets200_CaloBTagDeepCSV_p71_v, 10, 1, 25, 0.18868
HLT_Mu12_DoublePFJets350_CaloBTagDeepCSV_p71_v, 10, 1, 2, 0.018868
HLT_Mu12_DoublePFJets40MaxDeta1p6_DoubleCaloBTagDeepCSV_p71_v, 1, 1, 2726, 20.056684
HLT_Mu12_DoublePFJets40_CaloBTagDeepCSV_p71_v, 360, 1, 93, 0.679248
HLT_Mu12_DoublePFJets54MaxDeta1p6_DoubleCaloBTagDeepCSV_p71_v, 1, 1, 1861, 13.698168
HLT_Mu12_DoublePFJets62MaxDeta1p6_DoubleCaloBTagDeepCSV_p71_v, 1, 1, 1388, 10.207588
HLT_Mu12_DoublePhoton20_v, 1, 1, 1746, 12.849108
HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_v, 1, 1, 1150, 8.452864
HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_v, 1, 16, 83, 0.603776
HLT_Mu12_v, 0, 0, 0, 0.0
HLT_Mu15_IsoVVVL_PFHT450_CaloBTagDeepCSV_4p5_v, 63000, 1, 636, 4.679264
HLT_Mu15_IsoVVVL_PFHT450_PFMET50_v, 63000, 1, 354, 2.603784
HLT_Mu15_IsoVVVL_PFHT450_v, 63000, 1, 1043, 7.679276
HLT_Mu15_IsoVVVL_PFHT600_v, 63000, 1, 351, 2.584916
HLT_Mu15_v, 0, 0, 0, 0.0
HLT_Mu17_Photon30_IsoCaloId_v, 1, 1, 1320, 9.71702
HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8_v, 1, 1, 6765, 49.773784
HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass8_v, 1, 1, 6505, 47.868116
HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v, 1, 20, 469, 3.452844
HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v, 1, 20, 514, 3.7736
HLT_Mu17_TrkIsoVVL_v, 0, 500, 0, 0.0
HLT_Mu17_v, 0, 500, 0, 0.0
HLT_Mu18_Mu9_DZ_v, 1, 40, 230, 1.69812
HLT_Mu18_Mu9_SameSign_DZ_v, 1, 1, 1357, 9.981172
HLT_Mu18_Mu9_SameSign_v, 1, 1, 1570, 11.547216
HLT_Mu18_Mu9_v, 1, 40, 252, 1.849064
HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_Mass3p8_v, 1, 1, 5200, 38.264304
HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_Mass8_v, 1, 1, 5045, 37.132224
HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v, 1, 20, 349, 2.566048
HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v, 1, 20, 377, 2.773596
HLT_Mu19_TrkIsoVVL_v, 0, 500, 0, 0.0
HLT_Mu19_v, 0, 500, 0, 0.0
HLT_Mu20_Mu10_DZ_v, 1, 40, 173, 1.264156
HLT_Mu20_Mu10_SameSign_DZ_v, 1, 1, 911, 6.69814
HLT_Mu20_Mu10_SameSign_v, 1, 1, 1033, 7.603804
HLT_Mu20_Mu10_v, 1, 40, 187, 1.377364
HLT_Mu20_TkMu0_Phi_v, 1, 0, 0, 0.0
HLT_Mu20_v, 210, 5, 190, 1.396232
HLT_Mu23_Mu12_DZ_v, 1, 20, 224, 1.641516
HLT_Mu23_Mu12_SameSign_DZ_v, 1, 1, 489, 3.603788
HLT_Mu23_Mu12_SameSign_v, 1, 1, 545, 4.018884
HLT_Mu23_Mu12_v, 1, 20, 237, 1.735856
HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v, 1, 1, 545, 4.018884
HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v, 1, 1, 739, 5.433984
HLT_Mu25_TkMu0_Onia_v, 1, 0, 0, 0.0
HLT_Mu25_TkMu0_Phi_v, 1, 1, 507, 3.735864
HLT_Mu27_Ele37_CaloIdL_MW_v, 1, 1, 378, 2.773596
HLT_Mu27_v, 1, 500, 156, 1.150948
HLT_Mu30_TkMu0_Onia_v, 1, 1, 739, 5.433984
HLT_Mu37_Ele27_CaloIdL_MW_v, 1, 1, 273, 2.000008
HLT_Mu37_TkMu27_v, 1, 1, 2069, 15.226476
HLT_Mu38NoFiltersNoVtxDisplaced_Photon38_CaloIdL_v, 1, 1, 239, 1.754724
HLT_Mu3_PFJet40_v, 11000, 3, 132, 0.962268
HLT_Mu3er1p5_PFJet100er2p5_PFMET100_PFMHT100_IDTight_v, 63000, 1, 433, 3.188692
HLT_Mu3er1p5_PFJet100er2p5_PFMET70_PFMHT70_IDTight_v, 63000, 180, 9, 0.075472
HLT_Mu3er1p5_PFJet100er2p5_PFMET80_PFMHT80_IDTight_v, 63000, 1, 1257, 9.24532
HLT_Mu3er1p5_PFJet100er2p5_PFMET90_PFMHT90_IDTight_v, 63000, 1, 730, 5.37738
HLT_Mu3er1p5_PFJet100er2p5_PFMETNoMu100_PFMHTNoMu100_IDTight_v, 63000, 1, 1037, 7.622672
