Paths, L1 PS, HLT PS, Counts, Rates (Hz)
HLT_Mu3er1p5_PFJet100er2p5_PFMETNoMu70_PFMHTNoMu70_IDTight_v, 63000, 270, 14, 0.09434
HLT_Mu3er1p5_PFJet100er2p5_PFMETNoMu80_PFMHTNoMu80_IDTight_v, 63000, 1, 2561, 18.849132
HLT_Mu3er1p5_PFJet100er2p5_PFMETNoMu90_PFMHTNoMu90_IDTight_v, 63000, 1, 1624, 11.943444
HLT_Mu43NoFiltersNoVtxDisplaced_Photon43_CaloIdL_v, 1, 1, 154, 1.13208
HLT_Mu43NoFiltersNoVtx_Photon43_CaloIdL_v, 1, 1, 284, 2.094348
HLT_Mu48NoFiltersNoVtx_Photon48_CaloIdL_v, 1, 1, 183, 1.339628
HLT_Mu4_TrkIsoVVL_DiPFJet90_40_DEta3p5_MJJ750_HTT300_PFMETNoMu60_v, 63000, 1, 856, 6.301912
HLT_Mu50_IsoVVVL_PFHT450_v, 63000, 1, 468, 3.452844
HLT_Mu50_v, 1, 1, 9146, 67.302156
HLT_Mu55_v, 1, 1, 6446, 47.434152
HLT_Mu7p5_L2Mu2_Jpsi_v, 430, 4, 28, 0.207548
HLT_Mu7p5_L2Mu2_Upsilon_v, 430, 2, 77, 0.56604
HLT_Mu7p5_Track2_Jpsi_v, 670, 1, 64, 0.4717
HLT_Mu7p5_Track2_Upsilon_v, 670, 1, 47, 0.339624
HLT_Mu7p5_Track3p5_Jpsi_v, 670, 1, 55, 0.396228
HLT_Mu7p5_Track3p5_Upsilon_v, 670, 1, 26, 0.18868
HLT_Mu7p5_Track7_Jpsi_v, 670, 1, 12, 0.09434
HLT_Mu7p5_Track7_Upsilon_v, 670, 1, 6, 0.037736
HLT_Mu8_DiEle12_CaloIdL_TrackIdL_DZ_v, 1, 1, 29, 0.207548
HLT_Mu8_DiEle12_CaloIdL_TrackIdL_v, 1, 1, 47, 0.339624
HLT_Mu8_Ele8_CaloIdM_TrackIdM_Mass8_PFHT350_DZ_v, 1, 1, 411, 3.01888
HLT_Mu8_Ele8_CaloIdM_TrackIdM_Mass8_PFHT350_v, 1, 5, 112, 0.830192
HLT_Mu8_IP3_part0_v, 1, 0, 0, 0.0
HLT_Mu8_IP3_part1_v, 1, 0, 0, 0.0
HLT_Mu8_IP3_part2_v, 1, 0, 0, 0.0
HLT_Mu8_IP3_part3_v, 1, 0, 0, 0.0
HLT_Mu8_IP3_part4_v, 1, 0, 0, 0.0
HLT_Mu8_IP3_part5_v, 1, 0, 0, 0.0
HLT_Mu8_TrkIsoVVL_DiPFJet40_DEta3p5_MJJ750_HTT300_PFMETNoMu60_v, 63000, 1, 623, 4.584924
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_v, 1, 1, 2040, 15.018928
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_v, 1, 16, 187, 1.377364
HLT_Mu8_TrkIsoVVL_v, 670, 32, 428, 3.150956
HLT_Mu8_v, 670, 32, 448, 3.3019
HLT_Mu8p5_IP3p5_part0_v, 1, 0, 0, 0.0
HLT_Mu8p5_IP3p5_part1_v, 1, 0, 0, 0.0
HLT_Mu8p5_IP3p5_part2_v, 1, 0, 0, 0.0
HLT_Mu8p5_IP3p5_part3_v, 1, 0, 0, 0.0
HLT_Mu8p5_IP3p5_part4_v, 1, 0, 0, 0.0
HLT_Mu8p5_IP3p5_part5_v, 1, 0, 0, 0.0
HLT_Mu9_IP6_part0_v, 1, 0, 0, 0.0
HLT_Mu9_IP6_part1_v, 1, 0, 0, 0.0
HLT_Mu9_IP6_part2_v, 1, 0, 0, 0.0
HLT_Mu9_IP6_part3_v, 1, 0, 0, 0.0
HLT_Mu9_IP6_part4_v, 1, 0, 0, 0.0
HLT_Mu9_IP6_part5_v, 1, 0, 0, 0.0
HLT_OldMu100_v, 1, 1, 795, 5.84908
HLT_PFHT1050_v, 1, 1, 1744, 12.83024
HLT_PFHT180_v, 11400, 1, 222, 1.641516
HLT_PFHT250_v, 4100, 1, 226, 1.660384
HLT_PFHT330PT30_QuadPFJet_75_60_45_40_TriplePFBTagDeepCSV_4p5_v, 1, 1, 1347, 9.9057
HLT_PFHT330PT30_QuadPFJet_75_60_45_40_v, 1, 128, 511, 3.754732
HLT_PFHT350MinPFJet15_v, 1, 3072, 70, 0.509436
HLT_PFHT350_v, 1, 256, 828, 6.094364
HLT_PFHT370_v, 1600, 1, 122, 0.905664
HLT_PFHT380_SixPFJet32_DoublePFBTagDeepCSV_2p2_v, 1, 1, 871, 6.41512
HLT_PFHT380_SixPFJet32_v, 1, 32, 224, 1.641516
HLT_PFHT430_SixPFJet40_PFBTagDeepCSV_1p5_v, 1, 1, 828, 6.094364
HLT_PFHT430_SixPFJet40_v, 1, 16, 152, 1.113212
HLT_PFHT430_v, 500, 1, 206, 1.50944
HLT_PFHT500_PFMET100_PFMHT100_IDTight_v, 1, 1, 797, 5.867948
HLT_PFHT500_PFMET110_PFMHT110_IDTight_v, 1, 1, 493, 3.622656
HLT_PFHT510_v, 1, 256, 197, 1.452836
HLT_PFHT590_v, 1, 128, 211, 1.547176
HLT_PFHT680_v, 1, 64, 246, 1.811328
HLT_PFHT700_PFMET85_PFMHT85_IDTight_v, 1, 1, 754, 5.547192
HLT_PFHT700_PFMET95_PFMHT95_IDTight_v, 1, 1, 499, 3.67926
HLT_PFHT780_v, 1, 32, 226, 1.660384
HLT_PFHT800_PFMET75_PFMHT75_IDTight_v, 1, 1, 800, 5.886816
HLT_PFHT800_PFMET85_PFMHT85_IDTight_v, 1, 1, 551, 4.05662
HLT_PFHT890_v, 1, 16, 242, 1.773592
HLT_PFJet140_v, 1500, 1, 440, 3.245296
HLT_PFJet15_v, 12457, 0, 0, 0.0
HLT_PFJet200_v, 350, 1, 469, 3.452844
HLT_PFJet25_v, 12457, 0, 0, 0.0
HLT_PFJet260_v, 1, 128, 352, 2.584916
HLT_PFJet320_v, 1, 32, 543, 4.000016
HLT_PFJet400_v, 1, 16, 357, 2.622652
HLT_PFJet40_v, 12457, 15, 669, 4.924548
HLT_PFJet450_v, 1, 8, 396, 2.905672
HLT_PFJet500_v, 1, 1, 1859, 13.6793
HLT_PFJet550_v, 1, 1, 1146, 8.433996
HLT_PFJet60_v, 159000, 1, 142, 1.03774
HLT_PFJet80_v, 17000, 1, 444, 3.264164
HLT_PFJetFwd140_v, 250, 1, 251, 1.849064
HLT_PFJetFwd15_v, 12457, 0, 0, 0.0
HLT_PFJetFwd200_v, 40, 1, 144, 1.056608
HLT_PFJetFwd25_v, 12457, 0, 0, 0.0
HLT_PFJetFwd260_v, 1, 8, 454, 3.339636
HLT_PFJetFwd320_v, 1, 1, 970, 7.132104
HLT_PFJetFwd400_v, 1, 1, 181, 1.339628
HLT_PFJetFwd40_v, 12457, 25, 182, 1.339628
HLT_PFJetFwd450_v, 1, 1, 69, 0.509436
HLT_PFJetFwd500_v, 1, 1, 26, 0.18868
HLT_PFJetFwd60_v, 103000, 1, 41, 0.301888
HLT_PFJetFwd80_v, 5100, 1, 273, 2.000008
HLT_PFMET100_PFMHT100_IDTight_CaloBTagDeepCSV_3p1_v, 1, 0, 0, 0.0
HLT_PFMET100_PFMHT100_IDTight_PFHT60_v, 1, 0, 0, 0.0
HLT_PFMET110_PFMHT110_IDTight_CaloBTagDeepCSV_3p1_v, 1, 1, 508, 3.735864
HLT_PFMET110_PFMHT110_IDTight_v, 1, 0, 0, 0.0
HLT_PFMET120_PFMHT120_IDTight_CaloBTagDeepCSV_3p1_v, 1, 1, 389, 2.867936
HLT_PFMET120_PFMHT120_IDTight_PFHT60_v, 1, 1, 2034, 14.962324
HLT_PFMET120_PFMHT120_IDTight_v, 1, 1, 2526, 18.58498
HLT_PFMET130_PFMHT130_IDTight_CaloBTagDeepCSV_3p1_v, 1, 1, 294, 2.16982
HLT_PFMET130_PFMHT130_IDTight_v, 1, 1, 1951, 14.358548
HLT_PFMET140_PFMHT140_IDTight_CaloBTagDeepCSV_3p1_v, 1, 1, 225, 1.660384
HLT_PFMET140_PFMHT140_IDTight_v, 1, 1, 1475, 10.8491
HLT_PFMET200_HBHECleaned_v, 1, 16, 153, 1.13208
HLT_PFMET200_HBHE_BeamHaloCleaned_v, 1, 1, 2254, 16.584972
HLT_PFMET200_NotCleaned_v, 1, 16, 176, 1.301892
HLT_PFMET250_HBHECleaned_v, 1, 1, 1211, 8.905696
HLT_PFMET300_HBHECleaned_v, 1, 1, 642, 4.717
HLT_PFMETNoMu100_PFMHTNoMu100_IDTight_PFHT60_v, 1, 0, 0, 0.0
HLT_PFMETNoMu110_PFMHTNoMu110_IDTight_v, 1, 0, 0, 0.0
HLT_PFMETNoMu120_PFMHTNoMu120_IDTight_PFHT60_v, 1, 1, 2402, 17.679316
HLT_PFMETNoMu120_PFMHTNoMu120_IDTight_v, 1, 1, 2752, 20.245364
HLT_PFMETNoMu130_PFMHTNoMu130_IDTight_v, 1, 1, 2154, 15.84912
HLT_PFMETNoMu140_PFMHTNoMu140_IDTight_v, 1, 1, 1656, 12.188728
HLT_PFMETTypeOne100_PFMHT100_IDTight_PFHT60_v, 1, 0, 0, 0.0
HLT_PFMETTypeOne110_PFMHT110_IDTight_v, 1, 0, 0, 0.0
HLT_PFMETTypeOne120_PFMHT120_IDTight_PFHT60_v, 1, 0, 0, 0.0
HLT_PFMETTypeOne120_PFMHT120_IDTight_v, 1, 0, 0, 0.0
HLT_PFMETTypeOne130_PFMHT130_IDTight_v, 1, 0, 0, 0.0
HLT_PFMETTypeOne140_PFMHT140_IDTight_v, 1, 1, 1877, 13.811376
HLT_PFMETTypeOne200_HBHE_BeamHaloCleaned_v, 1, 1, 2815, 20.717064
HLT_Photon100EBHE10_v, 1, 32, 399, 2.943408
HLT_Photon100EB_TightID_TightIso_v, 1, 8, 329, 2.415104
HLT_Photon100EEHE10_v, 1, 32, 348, 2.566048
HLT_Photon100EE_TightID_TightIso_v, 1, 1, 2279, 16.773652
HLT_Photon110EB_TightID_TightIso_v, 1, 1, 1865, 13.717036
HLT_Photon120EB_TightID_TightIso_v, 1, 1, 1329, 9.773624
HLT_Photon120_R9Id90_HE10_IsoM_v, 1, 8, 278, 2.037744
HLT_Photon120_v, 1, 128, 108, 0.792456
HLT_Photon150_v, 1, 128, 45, 0.339624
HLT_Photon165_R9Id90_HE10_IsoM_v, 1, 1, 588, 4.320772
HLT_Photon175_v, 1, 64, 45, 0.339624
HLT_Photon200_v, 1, 1, 1948, 14.33968
HLT_Photon20_HoverELoose_v, 38000, 2, 137, 1.000004
HLT_Photon20_v, 2700, 0, 0, 0.0
HLT_Photon300_NoHE_v, 1, 1, 725, 5.339644
HLT_Photon30_HoverELoose_v, 38000, 1, 55, 0.396228
HLT_Photon33_v, 780, 32, 62, 0.452832
HLT_Photon50_R9Id90_HE10_IsoM_EBOnly_PFJetsMJJ300DEta3_PFMET50_v, 1, 1, 340, 2.509444
HLT_Photon50_R9Id90_HE10_IsoM_v, 1, 256, 239, 1.754724
HLT_Photon50_v, 1, 6144, 42, 0.301888
HLT_Photon60_R9Id90_CaloIdL_IsoL_DisplacedIdL_PFHT350MinPFJet15_v, 1, 1, 1287, 9.471736
HLT_Photon60_R9Id90_CaloIdL_IsoL_DisplacedIdL_v, 1, 128, 160, 1.169816
HLT_Photon60_R9Id90_CaloIdL_IsoL_v, 1, 128, 220, 1.622648
HLT_Photon75_R9Id90_HE10_IsoM_EBOnly_CaloMJJ300_PFJetsMJJ400DEta3_v, 1, 1, 524, 3.849072
HLT_Photon75_R9Id90_HE10_IsoM_EBOnly_CaloMJJ400_PFJetsMJJ600DEta3_v, 1, 1, 280, 2.056612
HLT_Photon75_R9Id90_HE10_IsoM_EBOnly_PFJetsMJJ300DEta3_v, 1, 1, 651, 4.792472
HLT_Photon75_R9Id90_HE10_IsoM_EBOnly_PFJetsMJJ600DEta3_v, 1, 1, 275, 2.018876
HLT_Photon75_R9Id90_HE10_IsoM_v, 1, 64, 190, 1.396232
HLT_Photon75_v, 1, 512, 115, 0.84906
HLT_Photon90_R9Id90_HE10_IsoM_v, 1, 32, 204, 1.50944
HLT_Photon90_v, 1, 512, 62, 0.452832
HLT_Physics_part0_v, 1, 1280, 0, 0.0
HLT_Physics_part1_v, 1, 1280, 0, 0.0
HLT_Physics_part2_v, 1, 1280, 0, 0.0
HLT_Physics_part3_v, 1, 1280, 0, 0.0
HLT_Physics_part4_v, 1, 1280, 0, 0.0
HLT_Physics_part5_v, 1, 1280, 0, 0.0
HLT_Physics_part6_v, 1, 1280, 0, 0.0
HLT_Physics_part7_v, 1, 1280, 0, 0.0
HLT_Physics_v, 1, 50, 1730, 12.7359
HLT_QuadPFJet103_88_75_15_DoublePFBTagDeepCSV_1p3_7p7_VBF1_v, 1, 1, 1637, 12.037784
HLT_QuadPFJet103_88_75_15_PFBTagDeepCSV_1p3_VBF2_v, 1, 1, 795, 5.84908
HLT_QuadPFJet103_88_75_15_v, 1, 256, 218, 1.60378
HLT_QuadPFJet105_88_76_15_PFBTagDeepCSV_1p3_VBF2_v, 1, 1, 1357, 9.981172
HLT_QuadPFJet105_88_76_15_v, 1, 512, 168, 1.245288
HLT_QuadPFJet105_90_76_15_DoublePFBTagDeepCSV_1p3_7p7_VBF1_v, 1, 1, 2660, 19.566116
HLT_QuadPFJet111_90_80_15_DoublePFBTagDeepCSV_1p3_7p7_VBF1_v, 1, 1, 2271, 16.717048
HLT_QuadPFJet111_90_80_15_PFBTagDeepCSV_1p3_VBF2_v, 1, 1, 1112, 8.188712
HLT_QuadPFJet111_90_80_15_v, 1, 512, 146, 1.075476
HLT_QuadPFJet98_83_71_15_DoublePFBTagDeepCSV_1p3_7p7_VBF1_v, 1, 1, 2085, 15.339684
HLT_QuadPFJet98_83_71_15_PFBTagDeepCSV_1p3_VBF2_v, 1, 1, 1081, 7.962296
HLT_QuadPFJet98_83_71_15_v, 1, 512, 138, 1.018872
HLT_Random_v, 1, 40, 3735, 27.490676
HLT_Rsq0p35_v, 1, 1, 93, 0.679248
HLT_Rsq0p40_v, 1, 1, 66, 0.490568
HLT_RsqMR300_Rsq0p09_MR200_4jet_v, 1, 1, 165, 1.207552
HLT_RsqMR300_Rsq0p09_MR200_v, 1, 1, 1146, 8.433996
HLT_RsqMR320_Rsq0p09_MR200_4jet_v, 1, 1, 105, 0.773588
HLT_RsqMR320_Rsq0p09_MR200_v, 1, 1, 781, 5.75474
HLT_SingleJet30_Mu12_SinglePFJet40_v, 360, 6, 99, 0.735852
HLT_SinglePhoton10_Eta3p1ForPPRef_v, 12457, 0, 0, 0.0
HLT_SinglePhoton20_Eta3p1ForPPRef_v, 38000, 0, 0, 0.0
HLT_SinglePhoton30_Eta3p1ForPPRef_v, 38000, 0, 0, 0.0
HLT_Tau3Mu_Mu7_Mu1_TkMu1_IsoTau15_Charge1_v, 1, 1, 1067, 7.849088
HLT_Tau3Mu_Mu7_Mu1_TkMu1_IsoTau15_v, 1, 1, 1081, 7.962296
HLT_Tau3Mu_Mu7_Mu1_TkMu1_Tau15_Charge1_v, 1, 10, 342, 2.509444
HLT_Tau3Mu_Mu7_Mu1_TkMu1_Tau15_v, 1, 10, 345, 2.54718
HLT_TkMu100_v, 1, 1, 515, 3.792468
HLT_Trimuon5_3p5_2_Upsilon_Muon_v, 1, 1, 1743, 12.83024
HLT_TrimuonOpen_5_3p5_2_Upsilon_Muon_v, 1, 1, 642, 4.717
HLT_TripleJet110_35_35_Mjj650_PFMET110_v, 1, 1, 25, 0.18868
HLT_TripleJet110_35_35_Mjj650_PFMET120_v, 1, 1, 13, 0.09434
HLT_TripleJet110_35_35_Mjj650_PFMET130_v, 1, 1, 9, 0.075472
HLT_TripleMu_10_5_5_DZ_v, 1, 1, 1116, 8.20758
HLT_TripleMu_12_10_5_v, 1, 1, 706, 5.1887
HLT_TripleMu_5_3_3_Mass3p8_DCA_v, 1, 1, 1695, 12.471748
HLT_TripleMu_5_3_3_Mass3p8_DZ_v, 1, 1, 1851, 13.622696
HLT_TriplePhoton_20_20_20_CaloIdLV2_R9IdVL_v, 1, 1, 571, 4.207564
HLT_TriplePhoton_20_20_20_CaloIdLV2_v, 1, 1, 896, 6.584932
HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v, 1, 1, 1011, 7.433992
HLT_TriplePhoton_30_30_10_CaloIdLV2_v, 1, 1, 1592, 11.717028
HLT_TriplePhoton_35_35_5_CaloIdLV2_R9IdVL_v, 1, 1, 2466, 18.151016
HLT_TrkMu12_DoubleTrkMu5NoFiltersNoVtx_v, 1, 1, 321, 2.3585
HLT_TrkMu16_DoubleTrkMu6NoFiltersNoVtx_v, 1, 1, 229, 1.679252
HLT_TrkMu17_DoubleTrkMu8NoFiltersNoVtx_v, 1, 1, 209, 1.547176
HLT_UncorrectedJetE30_NoBPTX3BX_v, 0, 1, 0, 0.0
HLT_UncorrectedJetE30_NoBPTX_v, 4000, 1, 2, 0.018868
HLT_UncorrectedJetE60_NoBPTX3BX_v, 1, 1, 17, 0.132076
HLT_UncorrectedJetE70_NoBPTX3BX_v, 1, 1, 10, 0.075472
HLT_VBF_DoubleLooseChargedIsoPFTau20_Trk1_eta2p1_v, 1, 1, 179, 1.32076
HLT_VBF_DoubleMediumChargedIsoPFTau20_Trk1_eta2p1_v, 1, 1, 124, 0.905664
HLT_VBF_DoubleTightChargedIsoPFTau20_Trk1_eta2p1_v, 1, 1, 100, 0.735852
HLT_ZeroBias_Beamspot_v, 12457, 90, 6406, 47.132264
HLT_ZeroBias_FirstBXAfterTrain_v, 269167, 1, 549, 4.037752
HLT_ZeroBias_FirstCollisionAfterAbortGap_v, 1103, 1, 2575, 18.943472
