Paths, STEAM L1 PS, STEAM HLT PS, STEAM Counts, STEAM Rates (Hz), WBM L1 PS, WBM HLT PS, WBM Counts, WBM Rates (Hz), STEAM-WBM (Hz), Error (Hz), Rel. difference, Error, Pull
HLT_IsoMu24_v13, 1, 1, 22, 236.52, 1, 1, 69224, 270.22, -33.7, 50.44, -0.12, 0.19, -0.67
HLT_IsoMu24_eta2p1_v15, 1, 1, 21, 225.76, 1, 1, 62772, 245.03, -19.27, 49.27, -0.08, 0.2, -0.39
HLT_IsoMu27_v16, 1, 150, 19, 204.26, 1, 1, 57273, 223.57, -19.31, 46.87, -0.09, 0.21, -0.41
HLT_IsoMu30_v4, 1, 1, 16, 172.01, 1, 1, 47777, 186.5, -14.49, 43.01, -0.08, 0.23, -0.34
HLT_Ele32_WPTight_Gsf_v15, 1, 1, 14, 150.51, 1, 1, 49193, 192.03, -41.52, 40.23, -0.22, 0.21, -1.03
HLT_Ele32_WPTight_Gsf_L1DoubleEG_v9, 1, 1, 14, 150.51, 1, 1, 49611, 193.66, -43.15, 40.23, -0.22, 0.21, -1.07
HLT_Ele35_WPTight_Gsf_v9, 1, 200, 11, 118.26, 1, 1, 39528, 154.29, -36.03, 35.67, -0.23, 0.23, -1.01
HLT_Ele35_WPTight_Gsf_L1EGMT_v5, 1, 1, 10, 107.51, 1, 1, 35234, 137.54, -30.03, 34.01, -0.22, 0.25, -0.88
HLT_Ele40_WPTight_Gsf_v9, 1, 1, 10, 107.51, 1, 1, 25210, 98.41, 9.1, 34.0, 0.09, 0.35, 0.27
HLT_Ele38_WPTight_Gsf_v9, 1, 1, 10, 107.51, 1, 1, 30340, 118.43, -10.92, 34.0, -0.09, 0.29, -0.32
HLT_IsoMu24_TwoProngs35_v1, 1, 1, 9, 96.76, 1, 1, 31331, 122.31, -25.55, 32.26, -0.21, 0.26, -0.79
HLT_Mu50_v13, 1, 50, 7, 75.25, 1, 1, 13688, 53.43, 21.82, 28.45, 0.41, 0.53, 0.77
HLT_Ele30_eta2p1_WPTight_Gsf_CentralPFJet35_EleCleaned_v13, 1, 1, 7, 75.25, 1, 1, 15553, 60.71, 14.54, 28.45, 0.24, 0.47, 0.51
HLT_ZeroBias_v6, 7193, 42, 7, 75.25, 17881, 52, 9472, 36.97, 38.28, 28.44, 1.04, 0.77, 1.35
HLT_DoubleMu4_LowMassNonResonantTrk_Displaced_v15, 1, 1, 6, 64.5, 1, 1, 10796, 42.14, 22.36, 26.34, 0.53, 0.62, 0.85
HLT_Mu55_v3, 1, 1, 5, 53.75, 1, 1, 9192, 35.89, 17.86, 24.04, 0.5, 0.67, 0.74
HLT_DoubleMediumChargedIsoPFTauHPS35_Trk1_eta2p1_Reg_v3, 1, 1, 5, 53.75, 1, 1, 12595, 49.16, 4.59, 24.04, 0.09, 0.49, 0.19
HLT_DoubleMu4_3_Jpsi_v2, 1, 10, 4, 43.0, 1, 10, 2759, 10.76, 32.24, 21.5, 2.99, 2.0, 1.5
HLT_Diphoton30PV_18PV_R9Id_AND_IsoCaloId_AND_HE_R9Id_PixelVeto_Mass55_v15, 1, 1, 4, 43.0, 1, 1, 10234, 39.95, 3.05, 21.5, 0.08, 0.54, 0.14
HLT_Diphoton30_22_R9Id_OR_IsoCaloId_AND_HE_R9Id_Mass90_v13, 1, 1, 4, 43.0, 1, 1, 11126, 43.43, -0.43, 21.5, -0.01, 0.5, -0.02
HLT_Diphoton30_18_R9IdL_AND_HE_AND_IsoCaloId_NoPixelVeto_Mass55_v1, 1, 1, 4, 43.0, 1, 1, 9073, 35.41, 7.59, 21.5, 0.21, 0.61, 0.35
HLT_Diphoton30_22_R9Id_OR_IsoCaloId_AND_HE_R9Id_Mass95_v13, 1, 1, 4, 43.0, 1, 1, 9577, 37.39, 5.61, 21.5, 0.15, 0.58, 0.26
HLT_Diphoton30_18_R9IdL_AND_HE_AND_IsoCaloId_NoPixelVeto_v1, 1, 1, 4, 43.0, 1, 1, 10809, 42.19, 0.81, 21.5, 0.02, 0.51, 0.04
HLT_DoubleTightChargedIsoPFTauHPS35_Trk1_eta2p1_Reg_v1, 1, 1, 4, 43.0, 1, 1, 9566, 37.34, 5.66, 21.5, 0.15, 0.58, 0.26
HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_Mass3p8_v3, 1, 1, 3, 32.25, 1, 1, 6686, 26.1, 6.15, 18.62, 0.24, 0.71, 0.33
HLT_Photon35_TwoProngs35_v1, 1, 1, 3, 32.25, 1, 1, 5785, 22.59, 9.66, 18.62, 0.43, 0.82, 0.52
HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_Mass8_v3, 1, 1, 3, 32.25, 1, 1, 6541, 25.53, 6.72, 18.62, 0.26, 0.73, 0.36
HLT_DiEle27_WPTightCaloOnly_L1DoubleEG_v4, 1, 1, 3, 32.25, 1, 1, 5623, 21.95, 10.3, 18.62, 0.47, 0.85, 0.55
HLT_PFMET120_PFMHT120_IDTight_v20, 1, 1, 3, 32.25, 1, 1, 8439, 32.94, -0.69, 18.62, -0.02, 0.57, -0.04
HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass3p8_v5, 1, 1, 3, 32.25, 1, 1, 8314, 32.46, -0.21, 18.62, -0.01, 0.57, -0.01
HLT_PFMETNoMu120_PFMHTNoMu120_IDTight_v20, 1, 1, 3, 32.25, 1, 1, 9154, 35.73, -3.48, 18.62, -0.1, 0.52, -0.19
HLT_ZeroBias_IsolatedBunches_v5, 110, 10, 3, 32.25, 110, 10, 0, 0.0, 32.25, 0.0, 0, 0, 0
HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_Mass8_v5, 1, 1, 3, 32.25, 1, 1, 8049, 31.41, 0.84, 18.62, 0.03, 0.59, 0.04
HLT_Ele28_eta2p1_WPTight_Gsf_HT150_v13, 1, 1, 3, 32.25, 1, 1, 4645, 18.13, 14.12, 18.62, 0.78, 1.03, 0.76
HLT_PFMETNoMu130_PFMHTNoMu130_IDTight_v19, 1, 1, 2, 21.5, 1, 1, 6415, 25.04, -3.54, 15.21, -0.14, 0.61, -0.23
HLT_Physics_v7, 1, 50, 2, 21.5, 1, 50, 3584, 13.99, 7.51, 15.2, 0.54, 1.09, 0.49
HLT_PFMETNoMu140_PFMHTNoMu140_IDTight_v19, 1, 1, 2, 21.5, 1, 1, 4566, 17.82, 3.68, 15.21, 0.21, 0.85, 0.24
HLT_PFMETTypeOne140_PFMHT140_IDTight_v11, 1, 1, 2, 21.5, 1, 1, 5187, 20.24, 1.26, 15.21, 0.06, 0.75, 0.08
HLT_QuadPFJet105_88_76_15_DoublePFBTagDeepCSV_1p3_7p7_VBF1_v8, 1, 1, 2, 21.5, 1, 1, 6260, 24.43, -2.93, 15.21, -0.12, 0.62, -0.19
HLT_QuadPFJet103_88_75_15_DoublePFBTagDeepCSV_1p3_7p7_VBF1_v8, 1, 1, 2, 21.5, 1, 1, 3675, 14.34, 7.16, 15.2, 0.5, 1.06, 0.47
HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL_v19, 1, 1, 2, 21.5, 1, 1, 7086, 27.66, -6.16, 15.21, -0.22, 0.55, -0.4
HLT_PFMETNoMu120_PFMHTNoMu120_IDTight_PFHT60_v9, 1, 1, 2, 21.5, 1, 1, 5937, 23.17, -1.67, 15.21, -0.07, 0.66, -0.11
HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v19, 1, 1, 2, 21.5, 1, 1, 4486, 17.52, 3.98, 15.21, 0.23, 0.87, 0.26
HLT_PFMET140_PFMHT140_IDTight_v20, 1, 1, 2, 21.5, 1, 1, 4112, 16.05, 5.45, 15.2, 0.34, 0.95, 0.36
HLT_PFMETTypeOne200_HBHE_BeamHaloCleaned_v9, 1, 1, 2, 21.5, 1, 1, 5905, 23.04, -1.54, 15.21, -0.07, 0.66, -0.1
HLT_Mu12_DoublePhoton20_v5, 1, 1, 2, 21.5, 1, 1, 2686, 10.48, 11.02, 15.2, 1.05, 1.45, 0.72
HLT_BTagMu_AK4DiJet40_Mu5_v13, 360, 1, 2, 21.5, 256, 1, 1503, 5.87, 15.63, 15.2, 2.66, 2.59, 1.03
HLT_DoubleL2Mu30NoVtx_2Cha_CosmicSeed_Eta2p4_v2, 1, 1, 2, 21.5, 1, 1, 2305, 8.99, 12.51, 15.2, 1.39, 1.69, 0.82
HLT_DoubleMediumChargedIsoPFTauHPS35_Trk1_TightID_eta2p1_Reg_v1, 1, 1, 2, 21.5, 1, 1, 9017, 35.2, -13.7, 15.21, -0.39, 0.43, -0.9
HLT_DoubleTightChargedIsoPFTauHPS35_Trk1_TightID_eta2p1_Reg_v1, 1, 1, 2, 21.5, 1, 1, 6801, 26.55, -5.05, 15.21, -0.19, 0.57, -0.33
HLT_Photon100EBHE10_v1, 1, 32, 2, 21.5, 1, 32, 706, 2.75, 18.75, 15.2, 6.81, 5.53, 1.23
HLT_DoubleMu4_JpsiTrk_Displaced_v15, 1, 1, 2, 21.5, 1, 1, 10198, 39.81, -18.31, 15.21, -0.46, 0.38, -1.2
HLT_DoubleMediumChargedIsoPFTauHPS40_Trk1_eta2p1_Reg_v1, 1, 1, 2, 21.5, 1, 1, 7885, 30.78, -9.28, 15.21, -0.3, 0.49, -0.61
HLT_PFHT400_SixPFJet32_v8, 1, 1, 2, 21.5, 1, 65, 199, 0.78, 20.72, 15.2, 26.67, 19.66, 1.36
HLT_MonoCentralPFJet80_PFMETNoMu120_PFMHTNoMu120_IDTight_v20, 1, 1, 2, 21.5, 1, 1, 4557, 17.78, 3.72, 15.21, 0.21, 0.86, 0.24
HLT_PFMET130_PFMHT130_IDTight_v20, 1, 1, 2, 21.5, 1, 1, 5842, 22.8, -1.3, 15.21, -0.06, 0.67, -0.09
HLT_PFMET120_PFMHT120_IDTight_PFHT60_v9, 1, 1, 2, 21.5, 1, 1, 5168, 20.18, 1.32, 15.21, 0.07, 0.75, 0.09
HLT_DoubleL2Mu25NoVtx_2Cha_CosmicSeed_Eta2p4_v2, 1, 1, 2, 21.5, 1, 1, 3445, 13.45, 8.05, 15.2, 0.6, 1.13, 0.53
HLT_Photon110EB_TightID_TightIso_v1, 1, 1, 1, 10.75, 1, 1, 3359, 13.11, -2.36, 10.75, -0.18, 0.82, -0.22
HLT_L1SingleMu18_v3, 100, 125, 1, 10.75, 210, 125, 136, 0.54, 10.21, 10.75, 19.09, 20.16, 0.95
HLT_HcalPhiSym_v15, 1, 1, 1, 10.75, 1, 1, 2262, 8.83, 1.92, 10.75, 0.22, 1.22, 0.18
HLT_TriplePhoton_35_35_5_CaloIdLV2_R9IdVL_v4, 1, 1, 1, 10.75, 1, 1, 4392, 17.15, -6.4, 10.75, -0.37, 0.63, -0.59
HLT_DoubleEle27_CaloIdL_MW_v4, 1, 1, 1, 10.75, 1, 1, 5114, 19.96, -9.21, 10.75, -0.46, 0.54, -0.86
HLT_Ele115_CaloIdVT_GsfTrkIdT_v14, 1, 12, 1, 10.75, 1, 1, 4551, 17.77, -7.02, 10.75, -0.4, 0.61, -0.65
HLT_DoubleL2Mu30NoVtx_2Cha_Eta2p4_v2, 1, 1, 1, 10.75, 1, 1, 3828, 14.94, -4.19, 10.75, -0.28, 0.72, -0.39
HLT_Photon90_v13, 1, 512, 1, 10.75, 1, 512, 112, 0.43, 10.32, 10.75, 23.82, 24.92, 0.96
HLT_Mu3er1p5_PFJet100er2p5_PFMETNoMu100_PFMHTNoMu100_IDTight_v2, 1, 1, 1, 10.75, 63000, 1, 2201, 8.59, 2.16, 10.75, 0.25, 1.25, 0.2
HLT_AK8PFJet400_TrimMass30_v12, 1, 1, 1, 10.75, 1, 1, 7977, 31.13, -20.38, 10.76, -0.65, 0.35, -1.9
HLT_Ele24_eta2p1_WPTight_Gsf_MediumChargedIsoPFTauHPS30_eta2p1_CrossL1_v1, 1, 1, 1, 10.75, 1, 1, 2639, 10.31, 0.44, 10.75, 0.04, 1.04, 0.04
HLT_Mu3_PFJet40_v16, 2200, 1, 1, 10.75, 11000, 1, 759, 2.97, 7.78, 10.75, 2.62, 3.62, 0.72
HLT_TriplePhoton_20_20_20_CaloIdLV2_R9IdVL_v3, 1, 1, 1, 10.75, 1, 1, 888, 3.46, 7.29, 10.75, 2.1, 3.1, 0.68
HLT_QuadPFJet103_88_75_15_PFBTagDeepCSV_1p3_VBF2_v8, 1, 1, 1, 10.75, 1, 1, 1926, 7.52, 3.23, 10.75, 0.43, 1.43, 0.3
HLT_DoubleMu3_TkMu_DsTau3Mu_v4, 1, 1, 1, 10.75, 1, 1, 789, 3.08, 7.67, 10.75, 2.49, 3.49, 0.71
HLT_DoubleL2Mu23NoVtx_2Cha_CosmicSeed_v2, 1, 1, 1, 10.75, 1, 1, 3308, 12.92, -2.17, 10.75, -0.17, 0.83, -0.2
HLT_Ele24_eta2p1_WPTight_Gsf_LooseChargedIsoPFTauHPS30_eta2p1_TightID_CrossL1_v1, 1, 1, 1, 10.75, 1, 1, 2519, 9.83, 0.92, 10.75, 0.09, 1.09, 0.09
HLT_AK8PFJet320_v16, 1, 48, 1, 10.75, 1, 48, 725, 2.83, 7.92, 10.75, 2.8, 3.8, 0.74
HLT_DoubleMu3_Trk_Tau3mu_v12, 1, 20, 1, 10.75, 1, 20, 401, 1.57, 9.18, 10.75, 5.86, 6.87, 0.85
HLT_TrkMu12_DoubleTrkMu5NoFiltersNoVtx_v6, 1, 1, 1, 10.75, 1, 1, 549, 2.14, 8.61, 10.75, 4.02, 5.03, 0.8
HLT_Dimuon25_Jpsi_noCorrL1_v6, 1, 1, 1, 10.75, 1, 1, 2384, 9.31, 1.44, 10.75, 0.15, 1.15, 0.13
HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2, 1, 1, 1, 10.75, 1, 1, 13903, 54.27, -43.52, 10.76, -0.8, 0.2, -4.04
HLT_Ele24_eta2p1_WPTight_Gsf_MediumChargedIsoPFTauHPS30_eta2p1_TightID_CrossL1_v1, 1, 1, 1, 10.75, 1, 1, 2474, 9.66, 1.09, 10.75, 0.11, 1.11, 0.1
HLT_Photon200_v13, 1, 10, 1, 10.75, 1, 1, 3519, 13.73, -2.98, 10.75, -0.22, 0.78, -0.28
HLT_QuadPFJet111_90_80_15_PFBTagDeepCSV_1p3_VBF2_v8, 1, 1, 1, 10.75, 1, 1, 2544, 9.94, 0.81, 10.75, 0.08, 1.08, 0.08
HLT_IsoTrackHE_v4, 1, 1, 1, 10.75, 1, 1, 2590, 10.11, 0.64, 10.75, 0.06, 1.06, 0.06
HLT_DoubleMediumChargedIsoPFTauHPS40_Trk1_TightID_eta2p1_Reg_v1, 1, 1, 1, 10.75, 1, 1, 5453, 21.29, -10.54, 10.75, -0.49, 0.51, -0.98
HLT_Ele24_eta2p1_WPTight_Gsf_LooseChargedIsoPFTauHPS30_eta2p1_CrossL1_v1, 1, 1, 1, 10.75, 1, 1, 2688, 10.5, 0.25, 10.75, 0.02, 1.02, 0.02
HLT_Ele27_Ele37_CaloIdL_MW_v4, 1, 1, 1, 10.75, 1, 1, 4345, 16.96, -6.21, 10.75, -0.37, 0.63, -0.58
HLT_Mu15_IsoVVVL_PFHT450_v15, 1, 1, 1, 10.75, 63000, 1, 1390, 5.43, 5.32, 10.75, 0.98, 1.98, 0.5
HLT_PFJet60_v21, 33000, 1, 1, 10.75, 64000, 1, 696, 2.71, 8.04, 10.75, 2.96, 3.96, 0.75
HLT_Ele24_eta2p1_WPTight_Gsf_TightChargedIsoPFTauHPS30_eta2p1_TightID_CrossL1_v1, 1, 1, 1, 10.75, 1, 1, 2340, 9.13, 1.62, 10.75, 0.18, 1.18, 0.15
HLT_PFMET110_PFMHT110_IDTight_CaloBTagDeepCSV_3p1_v8, 1, 1, 1, 10.75, 1, 1, 1669, 6.51, 4.24, 10.75, 0.65, 1.65, 0.39
HLT_Mu3er1p5_PFJet100er2p5_PFMET80_PFMHT80_IDTight_v2, 1, 1, 1, 10.75, 63000, 1, 2959, 11.55, -0.8, 10.75, -0.07, 0.93, -0.07
HLT_QuadPFJet105_88_76_15_PFBTagDeepCSV_1p3_VBF2_v8, 1, 1, 1, 10.75, 1, 1, 3194, 12.47, -1.72, 10.75, -0.14, 0.86, -0.16
HLT_Dimuon25_Jpsi_v14, 1, 1, 1, 10.75, 1, 1, 3615, 14.11, -3.36, 10.75, -0.24, 0.76, -0.31
HLT_MonoCentralPFJet80_PFMETNoMu130_PFMHTNoMu130_IDTight_v19, 1, 1, 1, 10.75, 1, 1, 3334, 13.02, -2.27, 10.75, -0.17, 0.83, -0.21
HLT_MediumChargedIsoPFTau200HighPtRelaxedIso_Trk50_eta2p1_v12, 1, 1, 1, 10.75, 1, 1, 3339, 13.03, -2.28, 10.75, -0.18, 0.83, -0.21
HLT_DoubleMu4_JpsiTrkTrk_Displaced_v7, 1, 1, 1, 10.75, 1, 1, 9705, 37.89, -27.14, 10.76, -0.72, 0.28, -2.52
HLT_QuadPFJet111_90_80_15_DoublePFBTagDeepCSV_1p3_7p7_VBF1_v8, 1, 1, 1, 10.75, 1, 1, 5132, 20.04, -9.29, 10.75, -0.46, 0.54, -0.86
HLT_PFJet320_v20, 1, 32, 1, 10.75, 1, 32, 938, 3.66, 7.09, 10.75, 1.94, 2.94, 0.66
HLT_Mu8_v12, 320, 32, 1, 10.75, 670, 32, 684, 2.68, 8.07, 10.75, 3.02, 4.02, 0.75
HLT_DoubleMu2_Jpsi_DoubleTrk1_Phi1p05_v6, 1, 1, 1, 10.75, 1, 1, 6112, 23.86, -13.11, 10.75, -0.55, 0.45, -1.22
HLT_Mu37_TkMu27_v5, 1, 1, 1, 10.75, 1, 1, 3782, 14.76, -4.01, 10.75, -0.27, 0.73, -0.37
HLT_Dimuon0_Jpsi3p5_Muon2_v6, 1, 1, 1, 10.75, 1, 1, 4342, 16.94, -6.19, 10.75, -0.37, 0.63, -0.58
HLT_DoubleL2Mu23NoVtx_2Cha_v2, 1, 1, 1, 10.75, 1, 1, 4168, 16.27, -5.52, 10.75, -0.34, 0.66, -0.51
HLT_MediumChargedIsoPFTau180HighPtRelaxedIso_Trk50_eta2p1_v12, 1, 1, 1, 10.75, 1, 1, 4438, 17.32, -6.57, 10.75, -0.38, 0.62, -0.61
HLT_DoubleL2Mu25NoVtx_2Cha_v2, 1, 1, 1, 10.75, 1, 1, 3669, 14.32, -3.57, 10.75, -0.25, 0.75, -0.33
HLT_Photon75_v13, 1, 512, 1, 10.75, 1, 512, 235, 0.92, 9.83, 10.75, 10.72, 11.74, 0.91
HLT_DoubleEle25_CaloIdL_MW_v4, 1, 1, 1, 10.75, 1, 1, 5861, 22.88, -12.13, 10.75, -0.53, 0.47, -1.13
HLT_DiPFJetAve320_v14, 1, 36, 1, 10.75, 1, 48, 345, 1.35, 9.4, 10.75, 6.96, 7.97, 0.87
HLT_DoublePFJets116MaxDeta1p6_DoubleCaloBTagDeepCSV_p71_v2, 1, 1, 1, 10.75, 1, 1, 2404, 9.39, 1.36, 10.75, 0.15, 1.15, 0.13
HLT_MonoCentralPFJet80_PFMETNoMu140_PFMHTNoMu140_IDTight_v19, 1, 1, 1, 10.75, 1, 1, 2478, 9.67, 1.08, 10.75, 0.11, 1.11, 0.1
HLT_DoubleTightChargedIsoPFTauHPS40_Trk1_eta2p1_Reg_v1, 1, 1, 1, 10.75, 1, 1, 6070, 23.69, -12.94, 10.75, -0.55, 0.45, -1.2
HLT_L2Mu40_NoVertex_3Sta_NoBPTX3BX_v5, 1, 1, 1, 10.75, 1, 1, 1799, 7.02, 3.73, 10.75, 0.53, 1.53, 0.35
HLT_DoubleL2Mu25NoVtx_2Cha_CosmicSeed_v2, 1, 1, 1, 10.75, 1, 1, 2830, 11.04, -0.29, 10.75, -0.03, 0.97, -0.03
HLT_Mu30_TkMu0_Psi_v1, 1, 1, 1, 10.75, 1, 1, 773, 3.02, 7.73, 10.75, 2.56, 3.56, 0.72
HLT_L2Mu45_NoVertex_3Sta_NoBPTX3BX_v4, 1, 1, 1, 10.75, 1, 1, 1589, 6.2, 4.55, 10.75, 0.73, 1.73, 0.42
HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2, 1, 1, 1, 10.75, 1, 1, 13124, 51.24, -40.49, 10.76, -0.79, 0.21, -3.76
HLT_Ele24_eta2p1_WPTight_Gsf_TightChargedIsoPFTauHPS30_eta2p1_CrossL1_v1, 1, 1, 1, 10.75, 1, 1, 2495, 9.75, 1.0, 10.75, 0.1, 1.1, 0.09
HLT_MediumChargedIsoPFTau220HighPtRelaxedIso_Trk50_eta2p1_v12, 1, 1, 1, 10.75, 1, 1, 2636, 10.29, 0.46, 10.75, 0.04, 1.04, 0.04
HLT_PFHT450_SixPFJet36_v7, 1, 1, 1, 10.75, 1, 25, 231, 0.9, 9.85, 10.75, 10.89, 11.91, 0.92
HLT_PFMET120_PFMHT120_IDTight_CaloBTagDeepCSV_3p1_v8, 1, 1, 1, 10.75, 1, 1, 1183, 4.61, 6.14, 10.75, 1.33, 2.33, 0.57
