Paths, STEAM L1 PS, STEAM HLT PS, STEAM Counts, STEAM Rates (Hz), WBM L1 PS, WBM HLT PS, WBM Counts, WBM Rates (Hz), STEAM-WBM (Hz), Error (Hz), Rel. difference, Error, Pull
HLT_Ele50_CaloIdVT_GsfTrkIdT_PFJet165_v18, 1, 1, 1, 10.75, 1, 1, 3199, 12.48, -1.73, 10.75, -0.14, 0.86, -0.16
HLT_Photon20_HoverELoose_v10, 980, 2, 1, 10.75, 7600, 2, 1073, 4.19, 6.56, 10.75, 1.56, 2.57, 0.61
HLT_DoubleMu4_3_Bs_v14, 1, 1, 1, 10.75, 1, 1, 3712, 14.48, -3.73, 10.75, -0.26, 0.74, -0.35
HLT_DoubleL2Mu25NoVtx_2Cha_Eta2p4_v2, 1, 1, 1, 10.75, 1, 1, 5121, 19.99, -9.24, 10.75, -0.46, 0.54, -0.86
HLT_DoubleTightChargedIsoPFTauHPS40_Trk1_TightID_eta2p1_Reg_v1, 1, 1, 1, 10.75, 1, 1, 4167, 16.27, -5.52, 10.75, -0.34, 0.66, -0.51
HLT_TriplePhoton_20_20_20_CaloIdLV2_v3, 1, 1, 1, 10.75, 1, 1, 1509, 5.89, 4.86, 10.75, 0.83, 1.83, 0.45
HLT_BTagMu_AK4DiJet110_Mu5_v13, 60, 1, 1, 10.75, 13, 1, 1371, 5.35, 5.4, 10.75, 1.01, 2.01, 0.5
HLT_PFJetFwd140_v18, 45, 1, 0, 0.0, 250, 1, 451, 1.76, -1.76, 0.0, -1.0, 0.05, 0.0
HLT_Mu27_v13, 1, 500, 0, 0.0, 1, 500, 283, 1.11, -1.11, 0.0, -1.0, 0.06, 0.0
HLT_AK8PFJet40_v16, 7193, 250, 0, 0.0, 17881, 250, 880, 3.44, -3.44, 0.0, -1.0, 0.03, 0.0
HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_DZ_v3, 1, 20, 0, 0.0, 1, 20, 408, 1.59, -1.59, 0.0, -1.0, 0.05, 0.0
HLT_Photon75_R9Id90_HE10_IsoM_EBOnly_CaloMJJ400_PFJetsMJJ600DEta3_v5, 1, 1, 0, 0.0, 1, 1, 697, 2.73, -2.73, 0.0, -1.0, 0.04, 0.0
HLT_CaloMET350_HBHECleaned_v4, 1, 1, 0, 0.0, 1, 1, 816, 3.18, -3.18, 0.0, -1.0, 0.04, 0.0
HLT_Mu3er1p5_PFJet100er2p5_PFMETNoMu80_PFMHTNoMu80_IDTight_v2, 1, 0, 0, 0.0, 63000, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_Mu12_DoublePFJets62MaxDeta1p6_DoubleCaloBTagDeepCSV_p71_v2, 1, 1, 0, 0.0, 1, 1, 921, 3.59, -3.59, 0.0, -1.0, 0.03, 0.0
HLT_BTagMu_AK4DiJet20_Mu5_v13, 360, 4, 0, 0.0, 400, 4, 1432, 5.59, -5.59, 0.0, -1.0, 0.03, 0.0
HLT_Mu20_Mu10_v4, 1, 40, 0, 0.0, 1, 40, 259, 1.01, -1.01, 0.0, -1.0, 0.06, 0.0
HLT_Mu7p5_Track3p5_Jpsi_v11, 320, 1, 0, 0.0, 670, 1, 246, 0.96, -0.96, 0.0, -1.0, 0.06, 0.0
HLT_PFHT350MinPFJet15_v9, 1, 3072, 0, 0.0, 1, 3072, 150, 0.59, -0.59, 0.0, -1.0, 0.08, 0.0
HLT_DiPFJetAve220_HFJEC_v16, 1, 6, 0, 0.0, 1, 8, 548, 2.14, -2.14, 0.0, -1.0, 0.04, 0.0
HLT_Dimuon0_LowMass_L1_4R_v7, 1, 0, 0, 0.0, 1, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_L1_CDC_SingleMu_3_er1p2_TOP120_DPHI2p618_3p142_v2, 50, 1, 0, 0.0, 190, 1, 438, 1.71, -1.71, 0.0, -1.0, 0.05, 0.0
HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3, 1, 1, 0, 0.0, 1, 1, 5444, 21.25, -21.25, 0.0, -1.0, 0.01, 0.0
HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET130_v8, 1, 1, 0, 0.0, 1, 1, 106, 0.41, -0.41, 0.0, -1.0, 0.1, 0.0
HLT_AK8PFJetFwd260_v15, 1, 8, 0, 0.0, 1, 8, 1032, 4.03, -4.03, 0.0, -1.0, 0.03, 0.0
HLT_Tau3Mu_Mu7_Mu1_TkMu1_IsoTau15_Charge1_v4, 1, 1, 0, 0.0, 1, 1, 2253, 8.79, -8.79, 0.0, -1.0, 0.02, 0.0
HLT_Mu25_TkMu0_Onia_v8, 1, 0, 0, 0.0, 1, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_HT425_v9, 1, 512, 0, 0.0, 1, 512, 410, 1.61, -1.61, 0.0, -1.0, 0.05, 0.0
HLT_Ele250_CaloIdVT_GsfTrkIdT_v13, 1, 1, 0, 0.0, 1, 1, 205, 0.8, -0.8, 0.0, -1.0, 0.07, 0.0
HLT_Photon50_R9Id90_HE10_IsoM_EBOnly_PFJetsMJJ300DEta3_PFMET50_v5, 1, 1, 0, 0.0, 1, 1, 1272, 4.97, -4.97, 0.0, -1.0, 0.03, 0.0
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_v11, 1, 16, 0, 0.0, 1, 16, 242, 0.94, -0.94, 0.0, -1.0, 0.06, 0.0
HLT_PFJetFwd320_v19, 1, 4, 0, 0.0, 1, 4, 382, 1.49, -1.49, 0.0, -1.0, 0.05, 0.0
HLT_Dimuon18_PsiPrime_v14, 1, 1, 0, 0.0, 1, 1, 1192, 4.65, -4.65, 0.0, -1.0, 0.03, 0.0
HLT_Ele27_WPTight_Gsf_v16, 1, 0, 0, 0.0, 1, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_Ele300_CaloIdVT_GsfTrkIdT_v13, 1, 1, 0, 0.0, 1, 1, 91, 0.36, -0.36, 0.0, -1.0, 0.1, 0.0
HLT_AK8PFJet260_v16, 1, 128, 0, 0.0, 1, 128, 705, 2.75, -2.75, 0.0, -1.0, 0.04, 0.0
HLT_IsoMu20_v15, 100, 1, 0, 0.0, 210, 1, 508, 1.99, -1.99, 0.0, -1.0, 0.04, 0.0
HLT_Dimuon0_Upsilon_Muon_L1_TM0_v6, 0, 0, 0, 0.0, 0, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_CaloMET250_NotCleaned_v4, 1, 8, 0, 0.0, 1, 8, 357, 1.39, -1.39, 0.0, -1.0, 0.05, 0.0
HLT_CaloMET100_NotCleaned_v4, 1, 128, 0, 0.0, 1, 128, 451, 1.76, -1.76, 0.0, -1.0, 0.05, 0.0
HLT_Tau3Mu_Mu7_Mu1_TkMu1_Tau15_Charge1_v4, 1, 10, 0, 0.0, 1, 10, 603, 2.36, -2.36, 0.0, -1.0, 0.04, 0.0
HLT_PFJetFwd25_v3, 7193, 0, 0, 0.0, 17881, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_Mu3er1p5_PFJet100er2p5_PFMET70_PFMHT70_IDTight_v2, 1, 180, 0, 0.0, 63000, 180, 36, 0.14, -0.14, 0.0, -1.0, 0.17, 0.0
HLT_PFMET130_PFMHT130_IDTight_CaloBTagDeepCSV_3p1_v8, 1, 1, 0, 0.0, 1, 1, 829, 3.24, -3.24, 0.0, -1.0, 0.03, 0.0
HLT_Mu20_v12, 100, 5, 0, 0.0, 210, 5, 336, 1.31, -1.31, 0.0, -1.0, 0.05, 0.0
HLT_Mu8_TrkIsoVVL_v12, 320, 32, 0, 0.0, 670, 32, 554, 2.17, -2.17, 0.0, -1.0, 0.04, 0.0
HLT_CaloMET90_HBHECleaned_v4, 1, 128, 0, 0.0, 1, 128, 439, 1.72, -1.72, 0.0, -1.0, 0.05, 0.0
HLT_PFMET200_NotCleaned_v9, 1, 16, 0, 0.0, 1, 16, 356, 1.39, -1.39, 0.0, -1.0, 0.05, 0.0
HLT_QuadPFJet111_90_80_15_v5, 1, 512, 0, 0.0, 1, 512, 276, 1.08, -1.08, 0.0, -1.0, 0.06, 0.0
HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET140_v3, 1, 1, 0, 0.0, 1, 1, 68, 0.27, -0.27, 0.0, -1.0, 0.12, 0.0
HLT_PFHT800_PFMET85_PFMHT85_IDTight_v12, 1, 1, 0, 0.0, 1, 1, 1021, 3.99, -3.99, 0.0, -1.0, 0.03, 0.0
HLT_Photon75_R9Id90_HE10_IsoM_v14, 1, 64, 0, 0.0, 1, 64, 344, 1.34, -1.34, 0.0, -1.0, 0.05, 0.0
HLT_Mu23_Mu12_SameSign_DZ_v4, 1, 1, 0, 0.0, 1, 1, 704, 2.75, -2.75, 0.0, -1.0, 0.04, 0.0
HLT_DiPFJetAve60_v14, 7193, 4, 0, 0.0, 17881, 5, 218, 0.85, -0.85, 0.0, -1.0, 0.07, 0.0
HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v4, 1, 1, 0, 0.0, 1, 1, 1796, 7.01, -7.01, 0.0, -1.0, 0.02, 0.0
HLT_DiPFJetAve140_v13, 500, 1, 0, 0.0, 1500, 1, 452, 1.77, -1.77, 0.0, -1.0, 0.05, 0.0
HLT_DoublePhoton70_v6, 1, 1, 0, 0.0, 1, 1, 2264, 8.84, -8.84, 0.0, -1.0, 0.02, 0.0
HLT_DiPFJetAve40_v14, 7193, 16, 0, 0.0, 17881, 25, 257, 1.01, -1.01, 0.0, -1.0, 0.06, 0.0
HLT_DoubleMu4_Jpsi_NoVertexing_v7, 1, 240, 0, 0.0, 1, 240, 337, 1.31, -1.31, 0.0, -1.0, 0.05, 0.0
HLT_DoubleMu3_DZ_PFMET50_PFMHT60_v10, 1, 1, 0, 0.0, 1, 1, 1455, 5.68, -5.68, 0.0, -1.0, 0.03, 0.0
HLT_RsqMR320_Rsq0p09_MR200_v15, 1, 1, 0, 0.0, 1, 1, 1655, 6.46, -6.46, 0.0, -1.0, 0.02, 0.0
HLT_MonoCentralPFJet80_PFMETNoMu110_PFMHTNoMu110_IDTight_v20, 1, 0, 0, 0.0, 1, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_Mu23_Mu12_DZ_v4, 1, 20, 0, 0.0, 1, 20, 371, 1.45, -1.45, 0.0, -1.0, 0.05, 0.0
HLT_PFJetFwd450_v19, 1, 1, 0, 0.0, 1, 1, 114, 0.45, -0.45, 0.0, -1.0, 0.09, 0.0
HLT_HcalIsolatedbunch_v5, 110, 1, 0, 0.0, 110, 1, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_Mu7p5_Track3p5_Upsilon_v11, 320, 1, 0, 0.0, 670, 1, 59, 0.23, -0.23, 0.0, -1.0, 0.13, 0.0
HLT_Mu7p5_Track2_Upsilon_v11, 320, 1, 0, 0.0, 670, 1, 117, 0.46, -0.46, 0.0, -1.0, 0.09, 0.0
HLT_Ele28_HighEta_SC20_Mass55_v13, 1, 1, 0, 0.0, 1, 1, 1994, 7.78, -7.78, 0.0, -1.0, 0.02, 0.0
HLT_Mu30_TkMu0_Upsilon_v1, 1, 1, 0, 0.0, 1, 1, 182, 0.71, -0.71, 0.0, -1.0, 0.07, 0.0
HLT_Photon75_R9Id90_HE10_IsoM_EBOnly_CaloMJJ300_PFJetsMJJ400DEta3_v5, 1, 1, 0, 0.0, 1, 1, 1241, 4.84, -4.84, 0.0, -1.0, 0.03, 0.0
HLT_Dimuon0_Jpsi_NoVertexing_v8, 190, 16, 0, 0.0, 0, 16, 16, 0.06, -0.06, 0.0, -1.0, 0.25, 0.0
HLT_Ele50_IsoVVVL_PFHT450_v16, 1, 1, 0, 0.0, 44000, 1, 596, 2.33, -2.33, 0.0, -1.0, 0.04, 0.0
HLT_Mu19_TrkIsoVVL_Mu9_TrkIsoVVL_v3, 1, 20, 0, 0.0, 1, 20, 431, 1.68, -1.68, 0.0, -1.0, 0.05, 0.0
HLT_HT430_DisplacedDijet60_DisplacedTrack_v13, 1, 1, 0, 0.0, 1, 1, 687, 2.69, -2.69, 0.0, -1.0, 0.04, 0.0
HLT_AK8PFJet380_TrimMass30_v11, 1, 0, 0, 0.0, 1, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_AK8PFJet330_TrimMass30_PFAK8BTagDeepCSV_p1_v2, 1, 1, 0, 0.0, 1, 1, 2357, 9.2, -9.2, 0.0, -1.0, 0.02, 0.0
HLT_L1ETMHadSeeds_v2, 1, 1024, 0, 0.0, 1, 1024, 468, 1.82, -1.82, 0.0, -1.0, 0.05, 0.0
HLT_PFJetFwd200_v18, 8, 1, 0, 0.0, 40, 1, 266, 1.04, -1.04, 0.0, -1.0, 0.06, 0.0
HLT_PFMET110_PFMHT110_IDTight_v20, 1, 0, 0, 0.0, 1, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_Dimuon0_LowMass_v8, 190, 32, 0, 0.0, 0, 32, 14, 0.05, -0.05, 0.0, -1.0, 0.27, 0.0
HLT_Mu18_Mu9_SameSign_v4, 1, 1, 0, 0.0, 1, 1, 2401, 9.38, -9.38, 0.0, -1.0, 0.02, 0.0
HLT_Mu3er1p5_PFJet100er2p5_PFMET100_PFMHT100_IDTight_v2, 1, 1, 0, 0.0, 63000, 1, 967, 3.77, -3.77, 0.0, -1.0, 0.03, 0.0
HLT_Dimuon0_Jpsi_L1_4R_0er1p5R_v7, 1, 300, 0, 0.0, 1, 300, 310, 1.21, -1.21, 0.0, -1.0, 0.06, 0.0
HLT_L2Mu50_v2, 1, 500, 0, 0.0, 1, 500, 286, 1.12, -1.12, 0.0, -1.0, 0.06, 0.0
HLT_TrkMu17_DoubleTrkMu8NoFiltersNoVtx_v13, 1, 1, 0, 0.0, 1, 1, 369, 1.44, -1.44, 0.0, -1.0, 0.05, 0.0
HLT_Photon60_R9Id90_CaloIdL_IsoL_DisplacedIdL_v5, 1, 128, 0, 0.0, 1, 128, 310, 1.21, -1.21, 0.0, -1.0, 0.06, 0.0
HLT_AK8PFHT750_TrimMass50_v12, 1, 0, 0, 0.0, 1, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_TripleMu_5_3_3_Mass3p8_DZ_v8, 1, 1, 0, 0.0, 1, 1, 2491, 9.72, -9.72, 0.0, -1.0, 0.02, 0.0
HLT_Dimuon18_PsiPrime_noCorrL1_v6, 1, 1, 0, 0.0, 1, 1, 597, 2.33, -2.33, 0.0, -1.0, 0.04, 0.0
HLT_Dimuon0_LowMass_L1_0er1p5R_v7, 1, 0, 0, 0.0, 1, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_DiPFJetAve80_HFJEC_v15, 370, 1, 0, 0.0, 5100, 1, 160, 0.62, -0.62, 0.0, -1.0, 0.08, 0.0
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_PFDiJet30_PFBtagDeepCSV_1p5_v1, 1, 1, 0, 0.0, 1, 1, 408, 1.59, -1.59, 0.0, -1.0, 0.05, 0.0
HLT_DoubleMu33NoFiltersNoVtxDisplaced_v1, 1, 1, 0, 0.0, 1, 1, 139, 0.55, -0.55, 0.0, -1.0, 0.08, 0.0
HLT_Mu3er1p5_PFJet100er2p5_PFMETNoMu70_PFMHTNoMu70_IDTight_v2, 1, 270, 0, 0.0, 63000, 270, 31, 0.11, -0.11, 0.0, -1.0, 0.18, 0.0
HLT_HT650_DisplacedDijet60_Inclusive_v13, 1, 1, 0, 0.0, 1, 1, 500, 1.95, -1.95, 0.0, -1.0, 0.04, 0.0
HLT_HcalNZS_v13, 1, 1, 0, 0.0, 1, 1, 348, 1.36, -1.36, 0.0, -1.0, 0.05, 0.0
HLT_Dimuon0_Upsilon_L1_5_v9, 80, 0, 0, 0.0, 80, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_PFMETTypeOne120_PFMHT120_IDTight_PFHT60_v9, 1, 0, 0, 0.0, 1, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_Ele135_CaloIdVT_GsfTrkIdT_v7, 1, 1, 0, 0.0, 1, 1, 2674, 10.43, -10.43, 0.0, -1.0, 0.02, 0.0
HLT_Tau3Mu_Mu7_Mu1_TkMu1_Tau15_v4, 1, 10, 0, 0.0, 1, 10, 612, 2.39, -2.39, 0.0, -1.0, 0.04, 0.0
HLT_PFMET250_HBHECleaned_v9, 1, 1, 0, 0.0, 1, 1, 2592, 10.11, -10.11, 0.0, -1.0, 0.02, 0.0
HLT_IsoMu20_eta2p1_LooseChargedIsoPFTauHPS27_eta2p1_CrossL1_v3, 1, 1, 0, 0.0, 1, 1, 1444, 5.63, -5.63, 0.0, -1.0, 0.03, 0.0
HLT_PFHT450_SixPFJet36_PFBTagDeepCSV_1p59_v7, 1, 1, 0, 0.0, 1, 1, 2440, 9.53, -9.53, 0.0, -1.0, 0.02, 0.0
HLT_Dimuon0_Upsilon_L1_4p5er2p0M_v7, 1, 180, 0, 0.0, 1, 180, 164, 0.64, -0.64, 0.0, -1.0, 0.08, 0.0
HLT_PFJet40_v21, 7193, 15, 0, 0.0, 17881, 15, 955, 3.73, -3.73, 0.0, -1.0, 0.03, 0.0
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_v13, 1, 1, 0, 0.0, 1, 1, 2120, 8.28, -8.28, 0.0, -1.0, 0.02, 0.0
HLT_TkMu100_v2, 1, 1, 0, 0.0, 1, 1, 1171, 4.57, -4.57, 0.0, -1.0, 0.03, 0.0
HLT_Ele8_CaloIdL_TrackIdL_IsoVL_PFJet30_v16, 980, 1, 0, 0.0, 7600, 1, 506, 1.97, -1.97, 0.0, -1.0, 0.04, 0.0
HLT_AK8PFHT800_TrimMass50_v12, 1, 1, 0, 0.0, 1, 1, 3925, 15.32, -15.32, 0.0, -1.0, 0.02, 0.0
HLT_DoubleMu40NoFiltersNoVtxDisplaced_v1, 1, 1, 0, 0.0, 1, 1, 77, 0.31, -0.31, 0.0, -1.0, 0.11, 0.0
HLT_Photon175_v14, 1, 64, 0, 0.0, 1, 64, 95, 0.37, -0.37, 0.0, -1.0, 0.1, 0.0
HLT_AK8PFJetFwd25_v3, 7193, 0, 0, 0.0, 17881, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_PFMET200_HBHECleaned_v9, 1, 16, 0, 0.0, 1, 16, 326, 1.27, -1.27, 0.0, -1.0, 0.06, 0.0
HLT_Mu48NoFiltersNoVtx_Photon48_CaloIdL_v5, 1, 1, 0, 0.0, 1, 1, 371, 1.45, -1.45, 0.0, -1.0, 0.05, 0.0
HLT_PFJetFwd400_v19, 1, 1, 0, 0.0, 1, 1, 288, 1.12, -1.12, 0.0, -1.0, 0.06, 0.0
HLT_DoublePFJets100_CaloBTagDeepCSV_p71_v2, 1, 2, 0, 0.0, 170, 2, 283, 1.11, -1.11, 0.0, -1.0, 0.06, 0.0
HLT_PFJet550_v11, 1, 1, 0, 0.0, 1, 1, 1972, 7.69, -7.69, 0.0, -1.0, 0.02, 0.0
HLT_AK8PFJetFwd140_v14, 45, 2, 0, 0.0, 250, 2, 467, 1.82, -1.82, 0.0, -1.0, 0.05, 0.0
HLT_DoubleMu3_DoubleEle7p5_CaloIdL_TrackIdL_Upsilon_v4, 1, 1, 0, 0.0, 1, 1, 63, 0.24, -0.24, 0.0, -1.0, 0.13, 0.0
HLT_PFHT430_v17, 90, 1, 0, 0.0, 500, 1, 348, 1.36, -1.36, 0.0, -1.0, 0.05, 0.0
HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17, 1, 2, 0, 0.0, 1, 2, 323, 1.26, -1.26, 0.0, -1.0, 0.06, 0.0
HLT_Rsq0p40_v15, 1, 1, 0, 0.0, 1, 1, 136, 0.54, -0.54, 0.0, -1.0, 0.09, 0.0
HLT_Dimuon0_Upsilon_L1_4p5NoOS_v8, 80, 0, 0, 0.0, 80, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_PFJetFwd40_v19, 7193, 25, 0, 0.0, 17881, 25, 260, 1.02, -1.02, 0.0, -1.0, 0.06, 0.0
HLT_Mu20_Mu10_SameSign_v4, 1, 1, 0, 0.0, 1, 1, 1520, 5.94, -5.94, 0.0, -1.0, 0.03, 0.0
HLT_Dimuon0_LowMass_L1_4_v8, 87, 2, 0, 0.0, 0, 2, 278, 1.08, -1.08, 0.0, -1.0, 0.06, 0.0
HLT_Mu7p5_Track7_Jpsi_v11, 320, 1, 0, 0.0, 670, 1, 83, 0.32, -0.32, 0.0, -1.0, 0.11, 0.0
HLT_Dimuon0_Upsilon_L1_4p5_v9, 80, 16, 0, 0.0, 80, 16, 38, 0.15, -0.15, 0.0, -1.0, 0.16, 0.0
HLT_Mu3er1p5_PFJet100er2p5_PFMETNoMu90_PFMHTNoMu90_IDTight_v2, 1, 0, 0, 0.0, 63000, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_Mu37_Ele27_CaloIdL_MW_v5, 1, 1, 0, 0.0, 1, 1, 588, 2.29, -2.29, 0.0, -1.0, 0.04, 0.0
HLT_MediumChargedIsoPFTau180HighPtRelaxedIso_Trk50_eta2p1_1pr_v11, 1, 1, 0, 0.0, 1, 1, 419, 1.63, -1.63, 0.0, -1.0, 0.05, 0.0
HLT_Dimuon0_Jpsi_v8, 190, 16, 0, 0.0, 0, 16, 11, 0.04, -0.04, 0.0, -1.0, 0.3, 0.0
HLT_PFHT330PT30_QuadPFJet_75_60_45_40_v9, 1, 128, 0, 0.0, 1, 128, 913, 3.57, -3.57, 0.0, -1.0, 0.03, 0.0
HLT_ZeroBias_FirstCollisionInTrain_v4, 0, 1, 0, 0.0, 269167, 1, 3, 0.01, -0.01, 0.0, -1.0, 0.58, 0.0
HLT_CaloJet500_NoJetID_v12, 1, 1, 0, 0.0, 1, 1, 3599, 14.05, -14.05, 0.0, -1.0, 0.02, 0.0
HLT_AK8PFJetFwd200_v14, 8, 1, 0, 0.0, 40, 1, 467, 1.82, -1.82, 0.0, -1.0, 0.05, 0.0
HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7, 1, 1, 0, 0.0, 1, 1, 1195, 4.66, -4.66, 0.0, -1.0, 0.03, 0.0
HLT_UncorrectedJetE30_NoBPTX_v6, 4000, 1, 0, 0.0, 4000, 1, 2, 0.01, -0.01, 0.0, -1.0, 0.71, 0.0
HLT_Mu3er1p5_PFJet100er2p5_PFMET90_PFMHT90_IDTight_v2, 1, 1, 0, 0.0, 63000, 1, 1654, 6.46, -6.46, 0.0, -1.0, 0.02, 0.0
HLT_CaloMET80_HBHECleaned_v4, 1, 128, 0, 0.0, 1, 128, 572, 2.23, -2.23, 0.0, -1.0, 0.04, 0.0
