Paths, STEAM L1 PS, STEAM HLT PS, STEAM Counts, STEAM Rates (Hz), WBM L1 PS, WBM HLT PS, WBM Counts, WBM Rates (Hz), STEAM-WBM (Hz), Error (Hz), Rel. difference, Error, Pull
HLT_Photon100EEHE10_v1, 1, 32, 0, 0.0, 1, 32, 570, 2.23, -2.23, 0.0, -1.0, 0.04, 0.0
HLT_PFHT510_v17, 1, 256, 0, 0.0, 1, 256, 349, 1.36, -1.36, 0.0, -1.0, 0.05, 0.0
HLT_DoubleMu4_Mass3p8_DZ_PFHT350_v8, 1, 1, 0, 0.0, 1, 1, 1246, 4.87, -4.87, 0.0, -1.0, 0.03, 0.0
HLT_Photon165_R9Id90_HE10_IsoM_v15, 1, 4, 0, 0.0, 1, 4, 277, 1.08, -1.08, 0.0, -1.0, 0.06, 0.0
HLT_TriplePhoton_30_30_10_CaloIdLV2_v4, 1, 1, 0, 0.0, 1, 1, 2864, 11.18, -11.18, 0.0, -1.0, 0.02, 0.0
HLT_Ele15_IsoVVVL_PFHT450_PFMET50_v16, 1, 1, 0, 0.0, 44000, 1, 352, 1.38, -1.38, 0.0, -1.0, 0.05, 0.0
HLT_Photon75_R9Id90_HE10_IsoM_EBOnly_PFJetsMJJ300DEta3_v5, 1, 1, 0, 0.0, 1, 1, 1531, 5.97, -5.97, 0.0, -1.0, 0.03, 0.0
HLT_CaloJet550_NoJetID_v7, 1, 1, 0, 0.0, 1, 1, 2197, 8.57, -8.57, 0.0, -1.0, 0.02, 0.0
HLT_DiPFJetAve300_HFJEC_v16, 1, 1, 0, 0.0, 1, 1, 563, 2.2, -2.2, 0.0, -1.0, 0.04, 0.0
HLT_AK8PFJet400_v16, 1, 16, 0, 0.0, 1, 16, 700, 2.73, -2.73, 0.0, -1.0, 0.04, 0.0
HLT_L2Mu10_NoVertex_NoBPTX_v6, 4000, 1, 0, 0.0, 4000, 1, 26, 0.1, -0.1, 0.0, -1.0, 0.2, 0.0
HLT_PFJetFwd500_v19, 1, 1, 0, 0.0, 1, 1, 39, 0.15, -0.15, 0.0, -1.0, 0.16, 0.0
HLT_TripleMu_12_10_5_v10, 1, 1, 0, 0.0, 1, 1, 946, 3.69, -3.69, 0.0, -1.0, 0.03, 0.0
HLT_BTagMu_AK8Jet170_DoubleMu5_v2, 1, 1, 0, 0.0, 1, 1, 193, 0.75, -0.75, 0.0, -1.0, 0.07, 0.0
HLT_UncorrectedJetE30_NoBPTX3BX_v6, 4000, 1, 0, 0.0, 0, 1, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_Mu18_Mu9_DZ_v4, 1, 40, 0, 0.0, 1, 40, 347, 1.35, -1.35, 0.0, -1.0, 0.05, 0.0
HLT_PFMETTypeOne110_PFMHT110_IDTight_v12, 1, 0, 0, 0.0, 1, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_ZeroBias_LastCollisionInTrain_v3, 269167, 1, 0, 0.0, 269167, 1, 672, 2.62, -2.62, 0.0, -1.0, 0.04, 0.0
HLT_Trimuon5_3p5_2_Upsilon_Muon_v5, 1, 1, 0, 0.0, 1, 1, 2757, 10.76, -10.76, 0.0, -1.0, 0.02, 0.0
HLT_MET120_IsoTrk50_v9, 1, 1, 0, 0.0, 1, 1, 245, 0.96, -0.96, 0.0, -1.0, 0.06, 0.0
HLT_AK8PFJet200_v15, 130, 1, 0, 0.0, 350, 1, 849, 3.31, -3.31, 0.0, -1.0, 0.03, 0.0
HLT_PFMETTypeOne120_PFMHT120_IDTight_v12, 1, 0, 0, 0.0, 1, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_Mu38NoFiltersNoVtxDisplaced_Photon38_CaloIdL_v1, 1, 1, 0, 0.0, 1, 1, 544, 2.13, -2.13, 0.0, -1.0, 0.04, 0.0
HLT_DoublePFJets200_CaloBTagDeepCSV_p71_v2, 70, 1, 0, 0.0, 70, 1, 121, 0.47, -0.47, 0.0, -1.0, 0.09, 0.0
HLT_Ele15_Ele8_CaloIdL_TrackIdL_IsoVL_v3, 70, 0, 0, 0.0, 1350, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_DiPFJetAve80_v13, 400, 1, 0, 0.0, 17000, 1, 358, 1.4, -1.4, 0.0, -1.0, 0.05, 0.0
HLT_Ele20_WPLoose_Gsf_v6, 70, 0, 0, 0.0, 1350, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_PFHT400_SixPFJet32_DoublePFBTagDeepCSV_2p94_v8, 1, 1, 0, 0.0, 1, 1, 2257, 8.82, -8.82, 0.0, -1.0, 0.02, 0.0
HLT_DoubleL2Mu50_v2, 1, 1, 0, 0.0, 1, 1, 2172, 8.48, -8.48, 0.0, -1.0, 0.02, 0.0
HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v15, 1, 1, 0, 0.0, 1, 1, 628, 2.45, -2.45, 0.0, -1.0, 0.04, 0.0
HLT_PFHT500_PFMET100_PFMHT100_IDTight_v12, 1, 1, 0, 0.0, 1, 1, 1686, 6.59, -6.59, 0.0, -1.0, 0.02, 0.0
HLT_TripleMu_10_5_5_DZ_v10, 1, 1, 0, 0.0, 1, 1, 1702, 6.65, -6.65, 0.0, -1.0, 0.02, 0.0
HLT_AK8PFHT900_TrimMass50_v11, 1, 1, 0, 0.0, 1, 1, 2412, 9.41, -9.41, 0.0, -1.0, 0.02, 0.0
HLT_TripleJet110_35_35_Mjj650_PFMET120_v9, 1, 1, 0, 0.0, 1, 1, 74, 0.29, -0.29, 0.0, -1.0, 0.12, 0.0
HLT_DiPFJetAve260_v14, 1, 96, 0, 0.0, 1, 128, 307, 1.2, -1.2, 0.0, -1.0, 0.06, 0.0
HLT_TrimuonOpen_5_3p5_2_Upsilon_Muon_v3, 1, 1, 0, 0.0, 1, 1, 1090, 4.25, -4.25, 0.0, -1.0, 0.03, 0.0
HLT_DoubleMu4_PsiPrimeTrk_Displaced_v15, 1, 1, 0, 0.0, 1, 1, 912, 3.55, -3.55, 0.0, -1.0, 0.03, 0.0
HLT_Ele20_WPTight_Gsf_v6, 70, 0, 0, 0.0, 1350, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_PFJetFwd15_v3, 7193, 0, 0, 0.0, 17881, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_IsoMu24_eta2p1_TightChargedIsoPFTauHPS35_Trk1_TightID_eta2p1_Reg_CrossL1_v1, 1, 1, 0, 0.0, 1, 1, 249, 0.97, -0.97, 0.0, -1.0, 0.06, 0.0
HLT_Mu12_DoublePFJets40_CaloBTagDeepCSV_p71_v2, 360, 1, 0, 0.0, 400, 1, 45, 0.18, -0.18, 0.0, -1.0, 0.15, 0.0
HLT_PFJet500_v21, 1, 1, 0, 0.0, 1, 1, 3199, 12.48, -12.48, 0.0, -1.0, 0.02, 0.0
HLT_Photon120_v13, 1, 128, 0, 0.0, 1, 128, 208, 0.82, -0.82, 0.0, -1.0, 0.07, 0.0
HLT_DoubleMu5_Upsilon_DoubleEle3_CaloIdL_TrackIdL_v4, 1, 1, 0, 0.0, 1, 1, 11, 0.04, -0.04, 0.0, -1.0, 0.3, 0.0
HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_v14, 1, 20, 0, 0.0, 1, 20, 569, 2.22, -2.22, 0.0, -1.0, 0.04, 0.0
HLT_Dimuon0_LowMass_L1_0er1p5_v8, 51, 1, 0, 0.0, 0, 1, 313, 1.22, -1.22, 0.0, -1.0, 0.06, 0.0
HLT_ECALHT800_v10, 1, 1, 0, 0.0, 1, 1, 230, 0.89, -0.89, 0.0, -1.0, 0.07, 0.0
HLT_DoubleMu3_DZ_PFMET90_PFMHT90_v10, 1, 1, 0, 0.0, 1, 1, 165, 0.65, -0.65, 0.0, -1.0, 0.08, 0.0
HLT_CaloMET80_NotCleaned_v4, 1, 128, 0, 0.0, 1, 128, 770, 3.01, -3.01, 0.0, -1.0, 0.04, 0.0
HLT_Mu20_TkMu0_Phi_v8, 1, 0, 0, 0.0, 1, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_Ele12_CaloIdL_TrackIdL_IsoVL_PFJet30_v18, 70, 1, 0, 0.0, 1350, 1, 1098, 4.28, -4.28, 0.0, -1.0, 0.03, 0.0
HLT_AK8PFJetFwd80_v14, 370, 3, 0, 0.0, 5100, 3, 460, 1.8, -1.8, 0.0, -1.0, 0.05, 0.0
HLT_PFHT780_v17, 1, 32, 0, 0.0, 1, 32, 435, 1.69, -1.69, 0.0, -1.0, 0.05, 0.0
HLT_QuadPFJet98_83_71_15_v5, 1, 0, 0, 0.0, 1, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_ZeroBias_FirstBXAfterTrain_v3, 269167, 1, 0, 0.0, 269167, 1, 643, 2.51, -2.51, 0.0, -1.0, 0.04, 0.0
HLT_DoubleMu20_7_Mass0to30_L1_DM4_v7, 87, 0, 0, 0.0, 0, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_CaloDiJet30_CaloBtagDeepCSV_1p5_v1, 1, 1, 0, 0.0, 1, 1, 296, 1.16, -1.16, 0.0, -1.0, 0.06, 0.0
HLT_Photon20_v2, 70, 0, 0, 0.0, 1350, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_MET105_IsoTrk50_v9, 1, 1, 0, 0.0, 1, 1, 332, 1.3, -1.3, 0.0, -1.0, 0.05, 0.0
HLT_PFJet400_v20, 1, 16, 0, 0.0, 1, 16, 644, 2.51, -2.51, 0.0, -1.0, 0.04, 0.0
HLT_Photon150_v6, 1, 128, 0, 0.0, 1, 128, 91, 0.36, -0.36, 0.0, -1.0, 0.1, 0.0
HLT_CaloMET300_HBHECleaned_v4, 1, 4, 0, 0.0, 1, 4, 376, 1.46, -1.46, 0.0, -1.0, 0.05, 0.0
HLT_PFJetFwd60_v19, 4100, 1, 0, 0.0, 103000, 1, 121, 0.47, -0.47, 0.0, -1.0, 0.09, 0.0
HLT_RsqMR320_Rsq0p09_MR200_4jet_v15, 1, 1, 0, 0.0, 1, 1, 239, 0.93, -0.93, 0.0, -1.0, 0.06, 0.0
HLT_AK8PFJet25_v3, 7193, 0, 0, 0.0, 17881, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_DoubleMu20_7_Mass0to30_Photon23_v8, 1, 1, 0, 0.0, 1, 1, 224, 0.88, -0.88, 0.0, -1.0, 0.07, 0.0
HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET110_v8, 1, 1, 0, 0.0, 1, 1, 246, 0.96, -0.96, 0.0, -1.0, 0.06, 0.0
HLT_Mu18_Mu9_SameSign_DZ_v4, 1, 1, 0, 0.0, 1, 1, 2083, 8.13, -8.13, 0.0, -1.0, 0.02, 0.0
HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_v15, 1, 1, 0, 0.0, 1, 1, 1011, 3.95, -3.95, 0.0, -1.0, 0.03, 0.0
HLT_PFMET200_HBHE_BeamHaloCleaned_v9, 1, 1, 0, 0.0, 1, 1, 4666, 18.22, -18.22, 0.0, -1.0, 0.01, 0.0
HLT_Photon33_v5, 310, 32, 0, 0.0, 780, 32, 105, 0.41, -0.41, 0.0, -1.0, 0.1, 0.0
HLT_Mu12_DoublePFJets200_CaloBTagDeepCSV_p71_v2, 10, 1, 0, 0.0, 3, 1, 73, 0.28, -0.28, 0.0, -1.0, 0.12, 0.0
HLT_PFHT890_v17, 1, 16, 0, 0.0, 1, 16, 424, 1.66, -1.66, 0.0, -1.0, 0.05, 0.0
HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18, 70, 1, 0, 0.0, 1350, 1, 334, 1.3, -1.3, 0.0, -1.0, 0.05, 0.0
HLT_DoublePFJets40_CaloBTagDeepCSV_p71_v2, 620, 1, 0, 0.0, 8400, 1, 248, 0.97, -0.97, 0.0, -1.0, 0.06, 0.0
HLT_PFMETNoMu110_PFMHTNoMu110_IDTight_v20, 1, 0, 0, 0.0, 1, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_PFMET140_PFMHT140_IDTight_CaloBTagDeepCSV_3p1_v8, 1, 1, 0, 0.0, 1, 1, 607, 2.37, -2.37, 0.0, -1.0, 0.04, 0.0
HLT_DoubleEle8_CaloIdM_TrackIdM_Mass8_DZ_PFHT350_v20, 1, 1, 0, 0.0, 1, 1, 263, 1.03, -1.03, 0.0, -1.0, 0.06, 0.0
HLT_Dimuon24_Upsilon_noCorrL1_v6, 1, 1, 0, 0.0, 1, 1, 1404, 5.48, -5.48, 0.0, -1.0, 0.03, 0.0
HLT_Photon75_R9Id90_HE10_IsoM_EBOnly_PFJetsMJJ600DEta3_v5, 1, 1, 0, 0.0, 1, 1, 685, 2.68, -2.68, 0.0, -1.0, 0.04, 0.0
HLT_PFJet15_v3, 7193, 0, 0, 0.0, 17881, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_PFHT370_v17, 230, 1, 0, 0.0, 1600, 1, 219, 0.85, -0.85, 0.0, -1.0, 0.07, 0.0
HLT_PFJet450_v21, 1, 8, 0, 0.0, 1, 8, 660, 2.57, -2.57, 0.0, -1.0, 0.04, 0.0
HLT_HT550_DisplacedDijet60_Inclusive_v13, 1, 16, 0, 0.0, 1, 16, 75, 0.29, -0.29, 0.0, -1.0, 0.12, 0.0
HLT_QuadPFJet98_83_71_15_PFBTagDeepCSV_1p3_VBF2_v8, 1, 0, 0, 0.0, 1, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_IsoMu24_eta2p1_TightChargedIsoPFTauHPS35_Trk1_eta2p1_Reg_CrossL1_v1, 1, 1, 0, 0.0, 1, 1, 295, 1.15, -1.15, 0.0, -1.0, 0.06, 0.0
HLT_PFHT700_PFMET95_PFMHT95_IDTight_v12, 1, 1, 0, 0.0, 1, 1, 1000, 3.9, -3.9, 0.0, -1.0, 0.03, 0.0
HLT_PFMETNoMu100_PFMHTNoMu100_IDTight_PFHT60_v9, 1, 0, 0, 0.0, 1, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_PFJet200_v19, 130, 1, 0, 0.0, 350, 1, 709, 2.76, -2.76, 0.0, -1.0, 0.04, 0.0
HLT_OldMu100_v3, 1, 1, 0, 0.0, 1, 1, 2253, 8.79, -8.79, 0.0, -1.0, 0.02, 0.0
HLT_L1SingleMu25_v2, 1, 18000, 0, 0.0, 1, 18000, 141, 0.55, -0.55, 0.0, -1.0, 0.08, 0.0
HLT_DoubleMu43NoFiltersNoVtx_v4, 1, 1, 0, 0.0, 1, 1, 655, 2.56, -2.56, 0.0, -1.0, 0.04, 0.0
HLT_CaloMET250_HBHECleaned_v4, 1, 8, 0, 0.0, 1, 8, 317, 1.24, -1.24, 0.0, -1.0, 0.06, 0.0
HLT_AK8PFJet500_v16, 1, 1, 0, 0.0, 1, 1, 3496, 13.64, -13.64, 0.0, -1.0, 0.02, 0.0
HLT_DoubleMu2_Jpsi_DoubleTkMu0_Phi_v5, 1, 1, 0, 0.0, 1, 1, 1786, 6.97, -6.97, 0.0, -1.0, 0.02, 0.0
HLT_Mu50_IsoVVVL_PFHT450_v15, 1, 1, 0, 0.0, 63000, 1, 577, 2.25, -2.25, 0.0, -1.0, 0.04, 0.0
HLT_Mu25_TkMu0_Phi_v8, 1, 1, 0, 0.0, 1, 1, 911, 3.55, -3.55, 0.0, -1.0, 0.03, 0.0
HLT_Photon90_R9Id90_HE10_IsoM_v14, 1, 32, 0, 0.0, 1, 32, 323, 1.26, -1.26, 0.0, -1.0, 0.06, 0.0
HLT_VBF_DoubleMediumChargedIsoPFTauHPS20_Trk1_eta2p1_v1, 1, 1, 0, 0.0, 1, 1, 364, 1.43, -1.43, 0.0, -1.0, 0.05, 0.0
HLT_PFHT180_v17, 1400, 1, 0, 0.0, 11400, 1, 394, 1.54, -1.54, 0.0, -1.0, 0.05, 0.0
HLT_CaloMHT90_v4, 1, 128, 0, 0.0, 1, 128, 740, 2.89, -2.89, 0.0, -1.0, 0.04, 0.0
HLT_AK8PFJetFwd60_v14, 4100, 1, 0, 0.0, 103000, 1, 725, 2.83, -2.83, 0.0, -1.0, 0.04, 0.0
HLT_Mu23_Mu12_v4, 1, 20, 0, 0.0, 1, 20, 382, 1.49, -1.49, 0.0, -1.0, 0.05, 0.0
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_PFDiJet30_v1, 1, 1, 0, 0.0, 1, 1, 1365, 5.32, -5.32, 0.0, -1.0, 0.03, 0.0
HLT_BTagMu_AK4Jet300_Mu5_v12, 1, 1, 0, 0.0, 1, 1, 817, 3.18, -3.18, 0.0, -1.0, 0.03, 0.0
HLT_SinglePhoton20_Eta3p1ForPPRef_v9, 980, 0, 0, 0.0, 7600, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_IsoTrackHB_v4, 1, 1, 0, 0.0, 1, 1, 1831, 7.15, -7.15, 0.0, -1.0, 0.02, 0.0
HLT_Mu43NoFiltersNoVtxDisplaced_Photon43_CaloIdL_v1, 1, 1, 0, 0.0, 1, 1, 347, 1.35, -1.35, 0.0, -1.0, 0.05, 0.0
HLT_CaloMET70_HBHECleaned_v4, 1, 128, 0, 0.0, 1, 128, 756, 2.96, -2.96, 0.0, -1.0, 0.04, 0.0
HLT_PFJet260_v20, 1, 128, 0, 0.0, 1, 128, 619, 2.42, -2.42, 0.0, -1.0, 0.04, 0.0
HLT_Mu18_Mu9_v4, 1, 40, 0, 0.0, 1, 40, 378, 1.48, -1.48, 0.0, -1.0, 0.05, 0.0
HLT_DoubleMu48NoFiltersNoVtx_v4, 1, 1, 0, 0.0, 1, 1, 243, 0.94, -0.94, 0.0, -1.0, 0.06, 0.0
HLT_BTagMu_AK8Jet300_Mu5_v12, 1, 1, 0, 0.0, 1, 1, 921, 3.59, -3.59, 0.0, -1.0, 0.03, 0.0
HLT_Mu15_v3, 1300, 0, 0, 0.0, 1300, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_Mu17_TrkIsoVVL_v13, 1300, 1, 0, 0.0, 1300, 1, 351, 1.38, -1.38, 0.0, -1.0, 0.05, 0.0
HLT_PFHT800_PFMET75_PFMHT75_IDTight_v12, 1, 1, 0, 0.0, 1, 1, 1446, 5.64, -5.64, 0.0, -1.0, 0.03, 0.0
HLT_Ele15_IsoVVVL_PFHT450_v16, 1, 1, 0, 0.0, 44000, 1, 898, 3.5, -3.5, 0.0, -1.0, 0.03, 0.0
HLT_PFHT330PT30_QuadPFJet_75_60_45_40_TriplePFBTagDeepCSV_4p5_v3, 1, 1, 0, 0.0, 1, 1, 3601, 14.05, -14.05, 0.0, -1.0, 0.02, 0.0
HLT_AK8PFJetFwd15_v3, 7193, 0, 0, 0.0, 17881, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_IsoMu20_eta2p1_MediumChargedIsoPFTauHPS27_eta2p1_TightID_CrossL1_v1, 1, 1, 0, 0.0, 1, 1, 1201, 4.69, -4.69, 0.0, -1.0, 0.03, 0.0
HLT_Photon100EB_TightID_TightIso_v1, 1, 8, 0, 0.0, 1, 8, 606, 2.37, -2.37, 0.0, -1.0, 0.04, 0.0
HLT_Mu19_TrkIsoVVL_v4, 1300, 1, 0, 0.0, 1300, 1, 248, 0.97, -0.97, 0.0, -1.0, 0.06, 0.0
HLT_Mu23_Mu12_SameSign_v4, 1, 1, 0, 0.0, 1, 1, 766, 2.99, -2.99, 0.0, -1.0, 0.04, 0.0
HLT_TripleMu_5_3_3_Mass3p8_DCA_v3, 1, 1, 0, 0.0, 1, 1, 2323, 9.07, -9.07, 0.0, -1.0, 0.02, 0.0
HLT_Random_v3, 1, 40, 0, 0.0, 1, 40, 3205, 12.51, -12.51, 0.0, -1.0, 0.02, 0.0
HLT_Dimuon24_Phi_noCorrL1_v6, 1, 1, 0, 0.0, 1, 1, 484, 1.89, -1.89, 0.0, -1.0, 0.05, 0.0
HLT_Dimuon0_Upsilon_NoVertexing_v7, 1, 180, 0, 0.0, 1, 180, 270, 1.06, -1.06, 0.0, -1.0, 0.06, 0.0
HLT_DoubleMu3_DCA_PFMET50_PFMHT60_v10, 1, 1, 0, 0.0, 1, 1, 1966, 7.67, -7.67, 0.0, -1.0, 0.02, 0.0
HLT_Mu7p5_L2Mu2_Jpsi_v10, 190, 4, 0, 0.0, 430, 4, 41, 0.17, -0.17, 0.0, -1.0, 0.16, 0.0
HLT_SingleJet30_Mu12_SinglePFJet40_v11, 360, 8, 0, 0.0, 400, 6, 58, 0.23, -0.23, 0.0, -1.0, 0.13, 0.0
HLT_DiMu9_Ele9_CaloIdL_TrackIdL_DZ_v17, 1, 1, 0, 0.0, 1, 1, 328, 1.29, -1.29, 0.0, -1.0, 0.06, 0.0
HLT_PFHT590_v17, 1, 128, 0, 0.0, 1, 128, 386, 1.5, -1.5, 0.0, -1.0, 0.05, 0.0
HLT_Photon30_HoverELoose_v10, 980, 1, 0, 0.0, 7600, 1, 544, 2.13, -2.13, 0.0, -1.0, 0.04, 0.0
HLT_PFJet25_v3, 7193, 0, 0, 0.0, 17881, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_Dimuon0_Upsilon_L1_5M_v8, 1, 0, 0, 0.0, 1, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_PFMETTypeOne130_PFMHT130_IDTight_v12, 1, 0, 0, 0.0, 1, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_L2Mu10_v7, 1, 6000, 0, 0.0, 1, 6000, 323, 1.26, -1.26, 0.0, -1.0, 0.06, 0.0
HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_DZ_CaloDiJet30_v1, 1, 1, 0, 0.0, 1, 1, 1108, 4.33, -4.33, 0.0, -1.0, 0.03, 0.0
HLT_PFMET300_HBHECleaned_v9, 1, 1, 0, 0.0, 1, 1, 1360, 5.31, -5.31, 0.0, -1.0, 0.03, 0.0
HLT_Ele15_IsoVVVL_PFHT600_v20, 1, 1, 0, 0.0, 44000, 1, 284, 1.11, -1.11, 0.0, -1.0, 0.06, 0.0
HLT_Dimuon20_Jpsi_Barrel_Seagulls_v7, 1, 0, 0, 0.0, 1, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_QuadPFJet105_88_76_15_v5, 1, 512, 0, 0.0, 1, 512, 374, 1.46, -1.46, 0.0, -1.0, 0.05, 0.0
HLT_DiPFJetAve100_HFJEC_v15, 370, 1, 0, 0.0, 5100, 1, 57, 0.22, -0.22, 0.0, -1.0, 0.13, 0.0
HLT_PFMETTypeOne100_PFMHT100_IDTight_PFHT60_v9, 1, 0, 0, 0.0, 1, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
