Paths, STEAM L1 PS, STEAM HLT PS, STEAM Counts, STEAM Rates (Hz), WBM L1 PS, WBM HLT PS, WBM Counts, WBM Rates (Hz), STEAM-WBM (Hz), Error (Hz), Rel. difference, Error, Pull
HLT_ZeroBias_FirstCollisionAfterAbortGap_v5, 1103, 1, 0, 0.0, 1103, 1, 3261, 12.73, -12.73, 0.0, -1.0, 0.02, 0.0
HLT_AK8PFJet330_TrimMass30_PFAK8BTagDeepCSV_p17_v2, 1, 1, 0, 0.0, 1, 1, 4379, 17.1, -17.1, 0.0, -1.0, 0.02, 0.0
HLT_Tau3Mu_Mu7_Mu1_TkMu1_IsoTau15_v4, 1, 1, 0, 0.0, 1, 1, 2268, 8.85, -8.85, 0.0, -1.0, 0.02, 0.0
HLT_Ele23_CaloIdL_TrackIdL_IsoVL_PFJet30_v18, 70, 1, 0, 0.0, 1350, 1, 312, 1.22, -1.22, 0.0, -1.0, 0.06, 0.0
HLT_AK8PFJetFwd500_v15, 1, 1, 0, 0.0, 1, 1, 48, 0.19, -0.19, 0.0, -1.0, 0.14, 0.0
HLT_Mu43NoFiltersNoVtx_Photon43_CaloIdL_v5, 1, 1, 0, 0.0, 1, 1, 559, 2.18, -2.18, 0.0, -1.0, 0.04, 0.0
HLT_AK8PFJetFwd450_v15, 1, 1, 0, 0.0, 1, 1, 132, 0.51, -0.51, 0.0, -1.0, 0.09, 0.0
HLT_Mu12_DoublePFJets350_CaloBTagDeepCSV_p71_v2, 10, 1, 0, 0.0, 3, 1, 9, 0.04, -0.04, 0.0, -1.0, 0.33, 0.0
HLT_BTagMu_AK4DiJet170_Mu5_v12, 10, 1, 0, 0.0, 3, 1, 1456, 5.68, -5.68, 0.0, -1.0, 0.03, 0.0
HLT_UncorrectedJetE70_NoBPTX3BX_v6, 1, 1, 0, 0.0, 1, 1, 15, 0.06, -0.06, 0.0, -1.0, 0.26, 0.0
HLT_Mu8_Ele8_CaloIdM_TrackIdM_Mass8_PFHT350_DZ_v19, 1, 1, 0, 0.0, 1, 1, 543, 2.11, -2.11, 0.0, -1.0, 0.04, 0.0
HLT_DiPFJetAve400_v14, 1, 12, 0, 0.0, 1, 16, 345, 1.35, -1.35, 0.0, -1.0, 0.05, 0.0
HLT_Mu12_DoublePFJets54MaxDeta1p6_DoubleCaloBTagDeepCSV_p71_v2, 1, 1, 0, 0.0, 1, 1, 1199, 4.68, -4.68, 0.0, -1.0, 0.03, 0.0
HLT_Dimuon10_PsiPrime_Barrel_Seagulls_v7, 1, 0, 0, 0.0, 1, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_DiPFJetAve160_HFJEC_v15, 8, 1, 0, 0.0, 40, 1, 343, 1.34, -1.34, 0.0, -1.0, 0.05, 0.0
HLT_PFHT350_v19, 1, 256, 0, 0.0, 1, 256, 1480, 5.78, -5.78, 0.0, -1.0, 0.03, 0.0
HLT_AK8PFJetFwd400_v15, 1, 1, 0, 0.0, 1, 1, 344, 1.34, -1.34, 0.0, -1.0, 0.05, 0.0
HLT_Mu15_IsoVVVL_PFHT600_v19, 1, 1, 0, 0.0, 63000, 1, 469, 1.83, -1.83, 0.0, -1.0, 0.05, 0.0
HLT_PFJet80_v20, 400, 1, 0, 0.0, 17000, 1, 792, 3.1, -3.1, 0.0, -1.0, 0.04, 0.0
HLT_Dimuon0_Jpsi_L1_NoOS_v7, 190, 16, 0, 0.0, 430, 16, 11, 0.04, -0.04, 0.0, -1.0, 0.3, 0.0
HLT_AK8PFJet450_v16, 1, 8, 0, 0.0, 1, 8, 737, 2.88, -2.88, 0.0, -1.0, 0.04, 0.0
HLT_DiJet110_35_Mjj650_PFMET120_v9, 1, 1, 0, 0.0, 1, 1, 4012, 15.66, -15.66, 0.0, -1.0, 0.02, 0.0
HLT_Mu20_Mu10_DZ_v4, 1, 40, 0, 0.0, 1, 40, 248, 0.97, -0.97, 0.0, -1.0, 0.06, 0.0
HLT_BTagMu_AK8DiJet170_Mu5_v9, 10, 1, 0, 0.0, 3, 1, 1693, 6.61, -6.61, 0.0, -1.0, 0.02, 0.0
HLT_HT400_DisplacedDijet40_DisplacedTrack_v13, 1, 4, 0, 0.0, 1, 4, 337, 1.31, -1.31, 0.0, -1.0, 0.05, 0.0
HLT_Mu20_Mu10_SameSign_DZ_v4, 1, 1, 0, 0.0, 1, 1, 1353, 5.29, -5.29, 0.0, -1.0, 0.03, 0.0
HLT_Ele15_IsoVVVL_PFHT450_CaloBTagDeepCSV_4p5_v8, 1, 1, 0, 0.0, 44000, 1, 516, 2.01, -2.01, 0.0, -1.0, 0.04, 0.0
HLT_Ele200_CaloIdVT_GsfTrkIdT_v8, 1, 1, 0, 0.0, 1, 1, 590, 2.31, -2.31, 0.0, -1.0, 0.04, 0.0
HLT_RsqMR300_Rsq0p09_MR200_v15, 1, 1, 0, 0.0, 1, 1, 2583, 10.08, -10.08, 0.0, -1.0, 0.02, 0.0
HLT_Mu12_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL_v7, 1, 16, 0, 0.0, 1, 16, 93, 0.36, -0.36, 0.0, -1.0, 0.1, 0.0
HLT_PFJetFwd80_v18, 370, 1, 0, 0.0, 5100, 1, 538, 2.1, -2.1, 0.0, -1.0, 0.04, 0.0
HLT_Ele145_CaloIdVT_GsfTrkIdT_v8, 1, 1, 0, 0.0, 1, 1, 2061, 8.05, -8.05, 0.0, -1.0, 0.02, 0.0
HLT_Mu8_Ele8_CaloIdM_TrackIdM_Mass8_PFHT350_v19, 1, 5, 0, 0.0, 1, 5, 160, 0.62, -0.62, 0.0, -1.0, 0.08, 0.0
HLT_Rsq0p35_v15, 1, 1, 0, 0.0, 1, 1, 193, 0.75, -0.75, 0.0, -1.0, 0.07, 0.0
HLT_AK8PFJetFwd40_v15, 7193, 750, 0, 0.0, 17881, 750, 279, 1.08, -1.08, 0.0, -1.0, 0.06, 0.0
HLT_DiPFJetAve200_v13, 130, 1, 0, 0.0, 350, 1, 346, 1.35, -1.35, 0.0, -1.0, 0.05, 0.0
HLT_IsoMu20_eta2p1_LooseChargedIsoPFTauHPS27_eta2p1_TightID_CrossL1_v1, 1, 1, 0, 0.0, 1, 1, 1258, 4.9, -4.9, 0.0, -1.0, 0.03, 0.0
HLT_Photon60_R9Id90_CaloIdL_IsoL_DisplacedIdL_PFHT350MinPFJet15_v11, 1, 1, 0, 0.0, 1, 1, 2488, 9.71, -9.71, 0.0, -1.0, 0.02, 0.0
HLT_DoubleEle33_CaloIdL_MW_v17, 1, 1, 0, 0.0, 1, 1, 3444, 13.44, -13.44, 0.0, -1.0, 0.02, 0.0
HLT_DoublePhoton85_v14, 1, 1, 0, 0.0, 1, 1, 1084, 4.23, -4.23, 0.0, -1.0, 0.03, 0.0
HLT_DiJet110_35_Mjj650_PFMET130_v9, 1, 1, 0, 0.0, 1, 1, 2753, 10.75, -10.75, 0.0, -1.0, 0.02, 0.0
HLT_DiJet110_35_Mjj650_PFMET110_v9, 1, 1, 0, 0.0, 1, 1, 6034, 23.55, -23.55, 0.0, -1.0, 0.01, 0.0
HLT_PFHT680_v17, 1, 64, 0, 0.0, 1, 64, 426, 1.67, -1.67, 0.0, -1.0, 0.05, 0.0
HLT_Mu8_DiEle12_CaloIdL_TrackIdL_v18, 1, 1, 0, 0.0, 1, 1, 128, 0.5, -0.5, 0.0, -1.0, 0.09, 0.0
HLT_Ele15_CaloIdL_TrackIdL_IsoVL_PFJet30_v3, 70, 0, 0, 0.0, 1350, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_IsoMu20_eta2p1_TightChargedIsoPFTauHPS27_eta2p1_TightID_CrossL1_v1, 1, 1, 0, 0.0, 1, 1, 1050, 4.1, -4.1, 0.0, -1.0, 0.03, 0.0
HLT_Mu4_TrkIsoVVL_DiPFJet90_40_DEta3p5_MJJ750_HTT300_PFMETNoMu60_v14, 1, 1, 0, 0.0, 63000, 1, 1212, 4.73, -4.73, 0.0, -1.0, 0.03, 0.0
HLT_DoublePFJets128MaxDeta1p6_DoubleCaloBTagDeepCSV_p71_v2, 1, 1, 0, 0.0, 1, 1, 1745, 6.82, -6.82, 0.0, -1.0, 0.02, 0.0
HLT_Mu7p5_L2Mu2_Upsilon_v10, 190, 2, 0, 0.0, 430, 2, 130, 0.51, -0.51, 0.0, -1.0, 0.09, 0.0
HLT_QuadPFJet103_88_75_15_v5, 1, 256, 0, 0.0, 1, 256, 423, 1.66, -1.66, 0.0, -1.0, 0.05, 0.0
HLT_Photon300_NoHE_v12, 1, 1, 0, 0.0, 1, 1, 1297, 5.06, -5.06, 0.0, -1.0, 0.03, 0.0
HLT_Mu12_DoublePFJets100_CaloBTagDeepCSV_p71_v2, 60, 1, 0, 0.0, 52, 1, 47, 0.18, -0.18, 0.0, -1.0, 0.15, 0.0
HLT_Mu15_IsoVVVL_PFHT450_PFMET50_v15, 1, 1, 0, 0.0, 63000, 1, 538, 2.1, -2.1, 0.0, -1.0, 0.04, 0.0
HLT_AK8PFJet60_v15, 33000, 2, 0, 0.0, 64000, 2, 1323, 5.16, -5.16, 0.0, -1.0, 0.03, 0.0
HLT_PFJet140_v19, 500, 1, 0, 0.0, 1500, 1, 880, 3.44, -3.44, 0.0, -1.0, 0.03, 0.0
HLT_Mu8_TrkIsoVVL_DiPFJet40_DEta3p5_MJJ750_HTT300_PFMETNoMu60_v15, 1, 1, 0, 0.0, 63000, 1, 548, 2.14, -2.14, 0.0, -1.0, 0.04, 0.0
HLT_Dimuon12_Upsilon_y1p4_v2, 1, 1, 0, 0.0, 1, 1, 4127, 16.11, -16.11, 0.0, -1.0, 0.02, 0.0
HLT_VBF_DoubleLooseChargedIsoPFTauHPS20_Trk1_eta2p1_v1, 1, 1, 0, 0.0, 1, 1, 411, 1.61, -1.61, 0.0, -1.0, 0.05, 0.0
HLT_TrkMu16_DoubleTrkMu6NoFiltersNoVtx_v12, 1, 1, 0, 0.0, 1, 1, 393, 1.53, -1.53, 0.0, -1.0, 0.05, 0.0
HLT_PFHT250_v17, 530, 1, 0, 0.0, 4100, 1, 399, 1.55, -1.55, 0.0, -1.0, 0.05, 0.0
HLT_PFMET100_PFMHT100_IDTight_CaloBTagDeepCSV_3p1_v8, 1, 0, 0, 0.0, 1, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_TripleJet110_35_35_Mjj650_PFMET130_v9, 1, 1, 0, 0.0, 1, 1, 44, 0.17, -0.17, 0.0, -1.0, 0.15, 0.0
HLT_Dimuon0_Jpsi_NoVertexing_NoOS_v7, 190, 16, 0, 0.0, 430, 16, 17, 0.06, -0.06, 0.0, -1.0, 0.24, 0.0
HLT_DoubleEle8_CaloIdM_TrackIdM_Mass8_PFHT350_v20, 1, 1, 0, 0.0, 1, 1, 553, 2.15, -2.15, 0.0, -1.0, 0.04, 0.0
HLT_PFMET100_PFMHT100_IDTight_PFHT60_v9, 1, 0, 0, 0.0, 1, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_AK8PFJet80_v15, 400, 2, 0, 0.0, 17000, 2, 722, 2.82, -2.82, 0.0, -1.0, 0.04, 0.0
HLT_CaloMET100_HBHECleaned_v4, 1, 64, 0, 0.0, 1, 64, 645, 2.52, -2.52, 0.0, -1.0, 0.04, 0.0
HLT_Photon120EB_TightID_TightIso_v1, 1, 1, 0, 0.0, 1, 1, 2390, 9.32, -9.32, 0.0, -1.0, 0.02, 0.0
HLT_HT500_DisplacedDijet40_DisplacedTrack_v13, 1, 1, 0, 0.0, 1, 1, 526, 2.05, -2.05, 0.0, -1.0, 0.04, 0.0
HLT_Mu27_Ele37_CaloIdL_MW_v5, 1, 1, 0, 0.0, 1, 1, 775, 3.02, -3.02, 0.0, -1.0, 0.04, 0.0
HLT_Mu8_DiEle12_CaloIdL_TrackIdL_DZ_v18, 1, 1, 0, 0.0, 1, 1, 68, 0.27, -0.27, 0.0, -1.0, 0.12, 0.0
HLT_IsoMu20_eta2p1_MediumChargedIsoPFTauHPS27_eta2p1_CrossL1_v1, 1, 1, 0, 0.0, 1, 1, 1380, 5.39, -5.39, 0.0, -1.0, 0.03, 0.0
HLT_UncorrectedJetE60_NoBPTX3BX_v6, 1, 1, 0, 0.0, 1, 1, 26, 0.1, -0.1, 0.0, -1.0, 0.2, 0.0
HLT_DoubleMu3_Trk_Tau3mu_NoL1Mass_v6, 7, 1, 0, 0.0, 40, 1, 84, 0.33, -0.33, 0.0, -1.0, 0.11, 0.0
HLT_Photon60_R9Id90_CaloIdL_IsoL_v5, 1, 128, 0, 0.0, 1, 128, 419, 1.63, -1.63, 0.0, -1.0, 0.05, 0.0
HLT_DoubleMu3_DZ_PFMET70_PFMHT70_v10, 1, 1, 0, 0.0, 1, 1, 560, 2.19, -2.19, 0.0, -1.0, 0.04, 0.0
HLT_AK8PFJet140_v15, 500, 1, 0, 0.0, 1500, 1, 1142, 4.46, -4.46, 0.0, -1.0, 0.03, 0.0
HLT_DoublePhoton33_CaloIdL_v6, 1, 64, 0, 0.0, 1, 64, 367, 1.43, -1.43, 0.0, -1.0, 0.05, 0.0
HLT_DoubleMu20_7_Mass0to30_L1_DM4EG_v8, 1, 30, 0, 0.0, 1, 30, 210, 0.82, -0.82, 0.0, -1.0, 0.07, 0.0
HLT_TripleJet110_35_35_Mjj650_PFMET110_v9, 1, 1, 0, 0.0, 1, 1, 157, 0.61, -0.61, 0.0, -1.0, 0.08, 0.0
HLT_Ele16_Ele12_Ele8_CaloIdL_TrackIdL_v9, 1, 1, 0, 0.0, 1, 1, 184, 0.71, -0.71, 0.0, -1.0, 0.07, 0.0
HLT_Diphoton30PV_18PV_R9Id_AND_IsoCaloId_AND_HE_R9Id_NoPixelVeto_Mass55_v13, 1, 32, 0, 0.0, 1, 32, 548, 2.14, -2.14, 0.0, -1.0, 0.04, 0.0
HLT_Photon50_R9Id90_HE10_IsoM_v14, 1, 256, 0, 0.0, 1, 256, 401, 1.57, -1.57, 0.0, -1.0, 0.05, 0.0
HLT_Mu10_TrkIsoVVL_DiPFJet40_DEta3p5_MJJ750_HTT350_PFMETNoMu60_v14, 1, 1, 0, 0.0, 63000, 1, 338, 1.32, -1.32, 0.0, -1.0, 0.05, 0.0
HLT_DoubleMu4_Jpsi_Displaced_v7, 1, 60, 0, 0.0, 1, 60, 362, 1.41, -1.41, 0.0, -1.0, 0.05, 0.0
HLT_AK8PFJet15_v3, 7193, 0, 0, 0.0, 17881, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_IsoMu24_eta2p1_MediumChargedIsoPFTauHPS35_Trk1_TightID_eta2p1_Reg_CrossL1_v1, 1, 1, 0, 0.0, 1, 1, 277, 1.08, -1.08, 0.0, -1.0, 0.06, 0.0
HLT_Dimuon0_Jpsi_NoVertexing_L1_4R_0er1p5R_v7, 1, 300, 0, 0.0, 1, 300, 350, 1.36, -1.36, 0.0, -1.0, 0.05, 0.0
HLT_DiSC30_18_EIso_AND_HE_Mass70_v13, 1, 256, 0, 0.0, 1, 256, 294, 1.15, -1.15, 0.0, -1.0, 0.06, 0.0
HLT_CaloMET110_NotCleaned_v4, 1, 128, 0, 0.0, 1, 128, 322, 1.26, -1.26, 0.0, -1.0, 0.06, 0.0
HLT_Photon50_v13, 1, 6144, 0, 0.0, 1, 6144, 98, 0.38, -0.38, 0.0, -1.0, 0.1, 0.0
HLT_Mu15_IsoVVVL_PFHT450_CaloBTagDeepCSV_4p5_v8, 1, 1, 0, 0.0, 63000, 1, 982, 3.83, -3.83, 0.0, -1.0, 0.03, 0.0
HLT_DoublePFJets350_CaloBTagDeepCSV_p71_v2, 70, 1, 0, 0.0, 70, 1, 7, 0.03, -0.03, 0.0, -1.0, 0.38, 0.0
HLT_Mu12_DoublePFJets40MaxDeta1p6_DoubleCaloBTagDeepCSV_p71_v2, 1, 1, 0, 0.0, 1, 1, 1744, 6.8, -6.8, 0.0, -1.0, 0.02, 0.0
HLT_Photon100EE_TightID_TightIso_v1, 1, 8, 0, 0.0, 1, 8, 478, 1.86, -1.86, 0.0, -1.0, 0.05, 0.0
HLT_Dimuon0_Upsilon_Muon_NoL1Mass_v6, 4, 1, 0, 0.0, 55, 1, 54, 0.22, -0.22, 0.0, -1.0, 0.14, 0.0
HLT_Ele17_CaloIdM_TrackIdM_PFJet30_v16, 70, 1, 0, 0.0, 1350, 1, 509, 1.99, -1.99, 0.0, -1.0, 0.04, 0.0
HLT_AK8PFHT850_TrimMass50_v11, 1, 1, 0, 0.0, 1, 1, 3063, 11.96, -11.96, 0.0, -1.0, 0.02, 0.0
HLT_DiPFJetAve60_HFJEC_v15, 4100, 1, 0, 0.0, 17881, 1, 270, 1.06, -1.06, 0.0, -1.0, 0.06, 0.0
HLT_DiMu4_Ele9_CaloIdL_TrackIdL_DZ_Mass3p8_v16, 1, 1, 0, 0.0, 1, 1, 1391, 5.43, -5.43, 0.0, -1.0, 0.03, 0.0
HLT_Mu17_Photon30_IsoCaloId_v6, 1, 1, 0, 0.0, 1, 1, 2144, 8.37, -8.37, 0.0, -1.0, 0.02, 0.0
HLT_Mu19_v4, 1300, 1, 0, 0.0, 1300, 1, 365, 1.43, -1.43, 0.0, -1.0, 0.05, 0.0
HLT_IsoMu20_eta2p1_TightChargedIsoPFTauHPS27_eta2p1_CrossL1_v1, 1, 1, 0, 0.0, 1, 1, 1202, 4.69, -4.69, 0.0, -1.0, 0.03, 0.0
HLT_Ele8_CaloIdM_TrackIdM_PFJet30_v18, 980, 1, 0, 0.0, 7600, 1, 589, 2.29, -2.29, 0.0, -1.0, 0.04, 0.0
HLT_Mu17_TrkIsoVVL_Mu8_TrkIsoVVL_DZ_v15, 1, 20, 0, 0.0, 1, 20, 526, 2.05, -2.05, 0.0, -1.0, 0.04, 0.0
HLT_Ele17_WPLoose_Gsf_v3, 70, 0, 0, 0.0, 1350, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_HT430_DisplacedDijet40_DisplacedTrack_v13, 1, 1, 0, 0.0, 1, 1, 986, 3.85, -3.85, 0.0, -1.0, 0.03, 0.0
HLT_Mu7p5_Track2_Jpsi_v11, 320, 1, 0, 0.0, 670, 1, 289, 1.13, -1.13, 0.0, -1.0, 0.06, 0.0
HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET90_v12, 1, 0, 0, 0.0, 1, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_SinglePhoton10_Eta3p1ForPPRef_v8, 7193, 0, 0, 0.0, 17881, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_L2Mu10_NoVertex_NoBPTX3BX_v5, 1, 80, 0, 0.0, 1, 80, 154, 0.6, -0.6, 0.0, -1.0, 0.08, 0.0
HLT_Mu7p5_Track7_Upsilon_v11, 320, 1, 0, 0.0, 670, 1, 9, 0.04, -0.04, 0.0, -1.0, 0.33, 0.0
HLT_SinglePhoton30_Eta3p1ForPPRef_v9, 980, 0, 0, 0.0, 7600, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_PFJetFwd260_v19, 1, 8, 0, 0.0, 1, 8, 806, 3.15, -3.15, 0.0, -1.0, 0.04, 0.0
HLT_Photon120_R9Id90_HE10_IsoM_v14, 1, 8, 0, 0.0, 1, 8, 476, 1.86, -1.86, 0.0, -1.0, 0.05, 0.0
HLT_DiPFJetAve500_v14, 1, 3, 0, 0.0, 1, 4, 408, 1.59, -1.59, 0.0, -1.0, 0.05, 0.0
HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET120_v8, 1, 1, 0, 0.0, 1, 1, 161, 0.62, -0.62, 0.0, -1.0, 0.08, 0.0
HLT_QuadPFJet98_83_71_15_DoublePFBTagDeepCSV_1p3_7p7_VBF1_v8, 1, 0, 0, 0.0, 1, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_PFHT700_PFMET85_PFMHT85_IDTight_v12, 1, 1, 0, 0.0, 1, 1, 1483, 5.78, -5.78, 0.0, -1.0, 0.03, 0.0
HLT_VBF_DoubleTightChargedIsoPFTauHPS20_Trk1_eta2p1_v1, 1, 1, 0, 0.0, 1, 1, 267, 1.04, -1.04, 0.0, -1.0, 0.06, 0.0
HLT_AK8PFJetFwd320_v15, 1, 4, 0, 0.0, 1, 4, 488, 1.91, -1.91, 0.0, -1.0, 0.05, 0.0
HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_v12, 23, 1, 0, 0.0, 190, 1, 20, 0.08, -0.08, 0.0, -1.0, 0.22, 0.0
HLT_AK8PFJet420_TrimMass30_v11, 1, 1, 0, 0.0, 1, 1, 6377, 24.89, -24.89, 0.0, -1.0, 0.01, 0.0
HLT_Dimuon0_LowMass_L1_TM530_v6, 7, 18, 0, 0.0, 40, 18, 93, 0.36, -0.36, 0.0, -1.0, 0.1, 0.0
HLT_BTagMu_AK4DiJet70_Mu5_v13, 60, 1, 0, 0.0, 52, 1, 1548, 6.04, -6.04, 0.0, -1.0, 0.03, 0.0
HLT_AK8PFJet360_TrimMass30_v18, 1, 0, 0, 0.0, 1, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_PFHT500_PFMET110_PFMHT110_IDTight_v12, 1, 1, 0, 0.0, 1, 1, 1093, 4.27, -4.27, 0.0, -1.0, 0.03, 0.0
HLT_Mu17_v13, 1300, 1, 0, 0.0, 1300, 1, 530, 2.06, -2.06, 0.0, -1.0, 0.04, 0.0
HLT_CaloMET90_NotCleaned_v4, 1, 128, 0, 0.0, 1, 128, 585, 2.28, -2.28, 0.0, -1.0, 0.04, 0.0
HLT_AK8PFJet550_v11, 1, 1, 0, 0.0, 1, 1, 2134, 8.33, -8.33, 0.0, -1.0, 0.02, 0.0
HLT_PFHT1050_v18, 1, 10, 0, 0.0, 1, 1, 3072, 11.99, -11.99, 0.0, -1.0, 0.02, 0.0
HLT_Dimuon14_Phi_Barrel_Seagulls_v7, 1, 1, 0, 0.0, 1, 1, 2242, 8.75, -8.75, 0.0, -1.0, 0.02, 0.0
HLT_Ele15_WPLoose_Gsf_v3, 70, 0, 0, 0.0, 1350, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_Dimuon0_Upsilon_L1_4p5er2p0_v9, 80, 1, 0, 0.0, 0, 1, 404, 1.58, -1.58, 0.0, -1.0, 0.05, 0.0
HLT_MediumChargedIsoPFTau50_Trk30_eta2p1_1pr_MET100_v12, 1, 1, 0, 0.0, 1, 1, 392, 1.53, -1.53, 0.0, -1.0, 0.05, 0.0
HLT_Ele20_eta2p1_WPLoose_Gsf_v6, 70, 0, 0, 0.0, 1350, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_Mu12_v3, 1300, 0, 0, 0.0, 1300, 0, 0, 0.0, 0.0, 0.0, 0, 0, 0
HLT_RsqMR300_Rsq0p09_MR200_4jet_v15, 1, 1, 0, 0.0, 1, 1, 376, 1.46, -1.46, 0.0, -1.0, 0.05, 0.0
